SOLADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1675584000000,,,,,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,,1675584000000,0.0733000000,0.0734000000,0.0723000000,0.0727000000,4951.0400000000,1675598399999,360.0835920000,1067,2352.3600000000,171.1248180000,1675584000000,0.0010417000,0.0010449000,0.0010342000,0.0010360000,38447.0200000000,1675598399999,39.9778389700,2979,20854.1000000000,21.6832368000,1675584000000,,,,,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,,1675584000000,0.0146000000,0.0146400000,0.0143800000,0.0145600000,1764.7350000000,1675598399999,25.6924337300,244,679.7530000000,9.9201636600,1675584000000,,,,,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,,1675584000000,1,1,1,1,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,,1675584000000,24.3500000000,24.4500000000,24.1400000000,24.1900000000,330370.4800000000,1675598399999,8025516.0998999998,10889,164311.9000000000,3992165.0378000000,1675584000000,,,,,,1675598399999,,,,,1675584000000,,,,,,1675598399999,,,,
1675598400000,,,,,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,,1675598400000,0.0727000000,0.0728000000,0.0712000000,0.0724000000,9886.7000000000,1675612799999,713.5244220000,1853,5477.8800000000,395.3233150000,1675598400000,0.0010357000,0.0010367000,0.0010080000,0.0010235000,119095.8000000000,1675612799999,121.8642348900,8864,60070.0900000000,61.4403995000,1675598400000,,,,,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,,1675598400000,0.0145500000,0.0145700000,0.0141400000,0.0143800000,7647.7060000000,1675612799999,110.0028032200,862,4265.5860000000,61.4589042300,1675598400000,,,,,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,,1675598400000,1,1,1,1,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,,1675598400000,24.1900000000,24.2300000000,23.1000000000,23.6400000000,1982174.2500000000,1675612799999,46943230.4350999966,52669,871469.8900000000,20639861.6314000003,1675598400000,,,,,,1675612799999,,,,,1675598400000,,,,,,1675612799999,,,,
1675612800000,,,,,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,,1675612800000,0.0724000000,0.0725000000,0.0714000000,0.0715000000,4593.6900000000,1675627199999,330.2116070000,1078,2152.9800000000,154.8897940000,1675612800000,0.0010234000,0.0010269000,0.0010113000,0.0010206000,76277.2100000000,1675627199999,77.8121795300,6053,37118.9000000000,37.8696270900,1675612800000,,,,,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,,1675612800000,0.0143700000,0.0145000000,0.0142300000,0.0144400000,6034.2850000000,1675627199999,86.6782596900,610,4337.4220000000,62.2605904800,1675612800000,,,,,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,,1675612800000,1,1,1,1,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,,1675612800000,23.6400000000,23.7100000000,23.1900000000,23.3700000000,1167933.4099999999,1675627199999,27335910.6187999994,30746,562955.2400000000,13171243.1414999999,1675612800000,,,,,,1675627199999,,,,,1675612800000,,,,,,1675627199999,,,,
1675627200000,,,,,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,,1675627200000,0.0715000000,0.0721000000,0.0709000000,0.0716000000,3451.9600000000,1675641599999,246.8727170000,804,1810.0200000000,129.4524170000,1675627200000,0.0010206000,0.0010279000,0.0010081000,0.0010234000,73778.2800000000,1675641599999,75.2232763800,5595,36062.0200000000,36.7897869800,1675627200000,,,,,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,,1675627200000,0.0144200000,0.0145400000,0.0142400000,0.0144100000,4063.5390000000,1675641599999,58.5578142900,483,2370.6670000000,34.2143649300,1675627200000,,,,,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,,1675627200000,1,1,1,1,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,,1675627200000,23.3700000000,23.6800000000,23.0200000000,23.4700000000,594970.3800000000,1675641599999,13890949.3647000007,20974,279914.4500000000,6535010.1926999995,1675627200000,,,,,,1675641599999,,,,,1675627200000,,,,,,1675641599999,,,,
1675641600000,,,,,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,,1675641600000,0.0716000000,0.0721000000,0.0715000000,0.0719000000,4172.8600000000,1675655999999,299.7650140000,488,1954.8800000000,140.5439340000,1675641600000,0.0010235000,0.0010287000,0.0010180000,0.0010213000,35791.5600000000,1675655999999,36.6658757900,2518,18584.3200000000,19.0392259300,1675641600000,,,,,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,,1675641600000,0.0144400000,0.0144700000,0.0143700000,0.0143700000,850.1480000000,1675655999999,12.2625721700,122,456.7860000000,6.5939755600,1675641600000,,,,,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,,1675641600000,1,1,1,1,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,,1675641600000,23.4600000000,23.7200000000,23.2500000000,23.3700000000,293637.9100000000,1675655999999,6908745.8569999998,10830,147869.8800000000,3479436.6559000001,1675641600000,,,,,,1675655999999,,,,,1675641600000,,,,,,1675655999999,,,,
1675656000000,,,,,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,,1675656000000,0.0718000000,0.0720000000,0.0711000000,0.0715000000,4913.0500000000,1675670399999,351.4436390000,744,2804.8700000000,200.7234640000,1675656000000,0.0010212000,0.0010232000,0.0010063000,0.0010210000,78075.7200000000,1675670399999,79.2645307900,4861,40911.3300000000,41.5443160800,1675656000000,,,,,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,,1675656000000,0.0143900000,0.0144000000,0.0141700000,0.0142900000,947.9940000000,1675670399999,13.5239930600,253,399.6400000000,5.7094453100,1675656000000,,,,,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,,1675656000000,1,1,1,1,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,,1675656000000,23.3800000000,23.4600000000,22.8300000000,23.3500000000,792586.7500000000,1675670399999,18308428.8214999996,21681,352376.0200000000,8139687.0718999999,1675656000000,,,,,,1675670399999,,,,,1675656000000,,,,,,1675670399999,,,,
1675670400000,,,,,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,,1675670400000,0.0716000000,0.0718000000,0.0709000000,0.0713000000,2658.5000000000,1675684799999,189.8247470000,385,1570.1300000000,112.1246870000,1675670400000,0.0010208000,0.0010226000,0.0010128000,0.0010198000,46604.6400000000,1675684799999,47.4805605700,3359,23518.5300000000,23.9610059400,1675670400000,,,,,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,,1675670400000,0.0142900000,0.0143200000,0.0142000000,0.0143000000,1421.7600000000,1675684799999,20.2760268700,177,791.7820000000,11.3000880000,1675670400000,,,,,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,,1675670400000,1,1,1,1,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,,1675670400000,23.3500000000,23.4000000000,23.0500000000,23.3200000000,295054.1200000000,1675684799999,6866548.4490000000,11309,135009.6700000000,3142749.2941000001,1675670400000,,,,,,1675684799999,,,,,1675670400000,,,,,,1675684799999,,,,
1675684800000,,,,,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,,1675684800000,0.0712000000,0.0713000000,0.0700000000,0.0710000000,5431.7900000000,1675699199999,384.3213870000,1136,2572.6600000000,182.1794460000,1675684800000,0.0010201000,0.0010211000,0.0010027000,0.0010187000,85408.5700000000,1675699199999,86.5600806200,6277,39830.3000000000,40.3652536300,1675684800000,,,,,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,,1675684800000,0.0142700000,0.0142900000,0.0140700000,0.0142300000,6613.6270000000,1675699199999,93.7767088700,541,2528.9450000000,35.9145077200,1675684800000,,,,,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,,1675684800000,1,1,1,1,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,,1675684800000,23.3200000000,23.5000000000,22.8100000000,23.4700000000,713551.1300000000,1675699199999,16517145.3602000009,24662,340175.0400000000,7876725.5634000003,1675684800000,,,,,,1675699199999,,,,,1675684800000,,,,,,1675699199999,,,,
1675699200000,,,,,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,,1675699200000,0.0712000000,0.0714000000,0.0707000000,0.0711000000,3154.7200000000,1675713599999,224.1435650000,785,1644.0600000000,116.8898740000,1675699200000,0.0010185000,0.0010223000,0.0010085000,0.0010146000,63476.5900000000,1675713599999,64.3908797500,4674,31752.9700000000,32.2128825900,1675699200000,,,,,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,,1675699200000,0.0142500000,0.0142800000,0.0141000000,0.0141800000,2063.2530000000,1675713599999,29.2496822700,292,1207.9720000000,17.1364436000,1675699200000,,,,,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,,1675699200000,1,1,1,1,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,,1675699200000,23.4700000000,23.6000000000,23.1500000000,23.3700000000,678323.4900000000,1675713599999,15866636.4298000000,20675,362326.1500000000,8476056.3340000007,1675699200000,,,,,,1675713599999,,,,,1675699200000,,,,,,1675713599999,,,,
1675713600000,,,,,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,,1675713600000,0.0710000000,0.0710000000,0.0694000000,0.0699000000,5554.9900000000,1675727999999,389.5021980000,984,1943.1000000000,136.4911560000,1675713600000,0.0010149000,0.0010149000,0.0009911000,0.0009953000,55561.5800000000,1675727999999,55.6673629100,4994,24310.9000000000,24.3644853100,1675713600000,,,,,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,,1675713600000,0.0141700000,0.0141700000,0.0139700000,0.0140500000,4181.7760000000,1675727999999,58.7752959500,439,1909.1850000000,26.8539442300,1675713600000,,,,,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,,1675713600000,1,1,1,1,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,,1675713600000,23.3700000000,23.3700000000,22.4500000000,22.6600000000,819675.9800000000,1675727999999,18694684.9776000008,25173,368989.2500000000,8416149.0488000009,1675713600000,,,,,,1675727999999,,,,,1675713600000,,,,,,1675727999999,,,,
1675728000000,,,,,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,,1675728000000,0.0700000000,0.0707000000,0.0696000000,0.0707000000,2798.0800000000,1675742399999,196.4783070000,602,1639.7300000000,115.2568890000,1675728000000,0.0009952000,0.0010118000,0.0009903000,0.0010082000,44544.6700000000,1675742399999,44.6174805000,3553,22023.3400000000,22.0616218200,1675728000000,,,,,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,,1675728000000,0.0140300000,0.0141700000,0.0139400000,0.0141400000,4156.5000000000,1675742399999,58.1630335100,237,627.2390000000,8.8126532800,1675728000000,,,,,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,,1675728000000,1,1,1,1,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,,1675728000000,22.6500000000,23.1700000000,22.5400000000,23.0600000000,374307.5600000000,1675742399999,8552166.4789000005,13406,187905.6700000000,4293858.7794000003,1675728000000,,,,,,1675742399999,,,,,1675728000000,,,,,,1675742399999,,,,
1675742400000,,,,,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,,1675742400000,0.0706000000,0.0711000000,0.0704000000,0.0708000000,2746.4900000000,1675756799999,194.2166060000,386,1558.0600000000,110.2235110000,1675742400000,0.0010082000,0.0010170000,0.0010067000,0.0010133000,31004.9400000000,1675756799999,31.3463450600,2716,15525.8500000000,15.6973617200,1675742400000,,,,,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,,1675742400000,0.0141200000,0.0142700000,0.0141000000,0.0142300000,784.5920000000,1675756799999,11.1324265900,159,380.7610000000,5.4085853600,1675742400000,,,,,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,,1675742400000,1,1,1,1,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,,1675742400000,23.0600000000,23.3600000000,23.0300000000,23.2200000000,355058.5500000000,1675756799999,8233200.0521999998,11016,199384.2400000000,4622923.0288000004,1675742400000,,,,,,1675756799999,,,,,1675742400000,,,,,,1675756799999,,,,
1675756800000,,,,,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,,1675756800000,0.0706000000,0.0710000000,0.0703000000,0.0709000000,2466.8300000000,1675771199999,174.1764990000,492,1551.0800000000,109.5919860000,1675756800000,0.0010134000,0.0010194000,0.0010100000,0.0010159000,39130.9200000000,1675771199999,39.7083067700,3144,18468.9900000000,18.7404119700,1675756800000,,,,,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,,1675756800000,0.0142200000,0.0142600000,0.0141800000,0.0142500000,2474.1710000000,1675771199999,35.1783225500,264,1535.0420000000,21.8342883900,1675756800000,,,,,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,,1675756800000,1,1,1,1,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,,1675756800000,23.2100000000,23.4500000000,23.1000000000,23.3500000000,454107.0000000000,1675771199999,10587141.4489999991,14230,221868.1300000000,5173453.1777999997,1675756800000,,,,,,1675771199999,,,,,1675756800000,,,,,,1675771199999,,,,
1675771200000,,,,,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,,1675771200000,0.0709000000,0.0710000000,0.0701000000,0.0702000000,2870.9700000000,1675785599999,202.5340220000,638,1036.3700000000,73.2251940000,1675771200000,0.0010158000,0.0010182000,0.0010027000,0.0010051000,48800.6300000000,1675785599999,49.3182476200,3669,23563.1600000000,23.8138325400,1675771200000,,,,,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,,1675771200000,0.0142300000,0.0142600000,0.0141000000,0.0141000000,2718.5350000000,1675785599999,38.5380520900,308,1107.0660000000,15.6868364900,1675771200000,,,,,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,,1675771200000,1,1,1,1,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,,1675771200000,23.3400000000,23.4300000000,22.9400000000,23.0300000000,579031.5900000000,1675785599999,13423451.0277999993,16974,282146.9100000000,6539746.6470999997,1675771200000,,,,,,1675785599999,,,,,1675771200000,,,,,,1675785599999,,,,
1675785600000,,,,,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,,1675785600000,0.0702000000,0.0717000000,0.0694000000,0.0703000000,7077.3000000000,1675799999999,497.4811680000,1814,3613.8200000000,254.1928260000,1675785600000,0.0010050000,0.0010219000,0.0009924000,0.0010072000,122559.8700000000,1675799999999,123.1936813000,9789,52116.4200000000,52.3845450100,1675785600000,,,,,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,,1675785600000,0.0141000000,0.0142200000,0.0138900000,0.0140300000,8376.4400000000,1675799999999,117.5347631600,927,4180.0210000000,58.6859105700,1675785600000,,,,,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,,1675785600000,1,1,1,1,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,,1675785600000,23.0200000000,23.8600000000,22.5900000000,23.2700000000,2152515.7100000000,1675799999999,49856578.4420000017,61667,1046870.4399999999,24264028.7714000009,1675785600000,,,,,,1675799999999,,,,,1675785600000,,,,,,1675799999999,,,,
1675800000000,,,,,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,,1675800000000,0.0704000000,0.0718000000,0.0701000000,0.0716000000,3644.4100000000,1675814399999,259.4234400000,1056,2185.5700000000,155.6192450000,1675800000000,0.0010075000,0.0010298000,0.0010044000,0.0010253000,75062.7500000000,1675814399999,76.4248962200,6409,35249.4400000000,35.8957089700,1675800000000,,,,,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,,1675800000000,0.0140500000,0.0143300000,0.0140100000,0.0142700000,6651.6020000000,1675814399999,94.3450119000,566,2954.4790000000,41.8341883400,1675800000000,,,,,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,,1675800000000,1,1,1,1,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,,1675800000000,23.2700000000,23.9600000000,23.1400000000,23.8200000000,985003.4399999999,1675814399999,23267298.1898999996,28974,489347.9500000000,11564515.6775000002,1675800000000,,,,,,1675814399999,,,,,1675800000000,,,,,,1675814399999,,,,
1675814400000,,,,,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,,1675814400000,0.0716000000,0.0724000000,0.0716000000,0.0721000000,3178.0100000000,1675828799999,228.7730400000,812,1819.3100000000,131.0261350000,1675814400000,0.0010254000,0.0010370000,0.0010243000,0.0010272000,65138.2400000000,1675828799999,67.0951697200,4839,32587.8700000000,33.5700169600,1675814400000,,,,,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,,1675814400000,0.0142700000,0.0143600000,0.0141900000,0.0142100000,1792.7250000000,1675828799999,25.5709796800,202,671.4890000000,9.5942890900,1675814400000,,,,,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,,1675814400000,1,1,1,1,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,,1675814400000,23.8200000000,24.2400000000,23.8000000000,23.8900000000,618276.4500000000,1675828799999,14836416.7213000003,20726,308119.7200000000,7394077.5593999997,1675814400000,,,,,,1675828799999,,,,,1675814400000,,,,,,1675828799999,,,,
1675828800000,,,,,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,,1675828800000,0.0722000000,0.0722000000,0.0712000000,0.0717000000,1672.3100000000,1675843199999,119.7199630000,450,844.5000000000,60.4593710000,1675828800000,0.0010279000,0.0010294000,0.0010167000,0.0010231000,33309.7300000000,1675843199999,34.0479829800,2752,16063.2000000000,16.4230230000,1675828800000,,,,,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,,1675828800000,0.0142200000,0.0142500000,0.0141000000,0.0141700000,1154.2620000000,1675843199999,16.3615584700,135,659.0400000000,9.3578738500,1675828800000,,,,,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,,1675828800000,1,1,1,1,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,,1675828800000,23.8800000000,23.9700000000,23.5800000000,23.7700000000,366327.2300000000,1675843199999,8695419.2855999991,12642,176489.9900000000,4190267.4479000000,1675828800000,,,,,,1675843199999,,,,,1675828800000,,,,,,1675843199999,,,,
1675843200000,,,,,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,,1675843200000,0.0716000000,0.0717000000,0.0712000000,0.0715000000,1493.0100000000,1675857599999,106.6928930000,427,702.9100000000,50.2648170000,1675843200000,0.0010227000,0.0010251000,0.0010152000,0.0010243000,41668.1500000000,1675857599999,42.4820191300,3235,20833.2000000000,21.2428365300,1675843200000,,,,,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,,1675843200000,0.0141300000,0.0141800000,0.0140900000,0.0141800000,2204.8230000000,1675857599999,31.1612483200,248,1137.7760000000,16.0910550800,1675843200000,,,,,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,,1675843200000,1,1,1,1,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,,1675843200000,23.7600000000,23.7800000000,23.5200000000,23.7200000000,330856.4500000000,1675857599999,7820031.5922999997,10811,137037.0000000000,3239453.1963000000,1675843200000,,,,,,1675857599999,,,,,1675843200000,,,,,,1675857599999,,,,
1675857600000,,,,,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,,1675857600000,0.0716000000,0.0723000000,0.0712000000,0.0712000000,3908.0200000000,1675871999999,279.7403200000,1308,2038.4600000000,146.0254010000,1675857600000,0.0010248000,0.0010347000,0.0010178000,0.0010180000,88418.2300000000,1675871999999,90.6589642200,7269,42311.8600000000,43.3889803700,1675857600000,,,,,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,,1675857600000,0.0141900000,0.0142900000,0.0140800000,0.0140900000,5526.7740000000,1675871999999,78.4400528600,472,2480.8580000000,35.1663248600,1675857600000,,,,,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,,1675857600000,1,1,1,1,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,,1675857600000,23.7300000000,23.9800000000,23.2600000000,23.2800000000,1122192.0800000001,1675871999999,26525385.8539000005,31735,549336.2300000000,12993491.1625999995,1675857600000,,,,,,1675871999999,,,,,1675857600000,,,,,,1675871999999,,,,
