LTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1676880000000,,,,,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,,1676880000000,0.3087000000,0.3116000000,0.3046000000,0.3069000000,2563.5820000000,1676894399999,789.1508991000,2143,705.2160000000,217.3834776000,1676880000000,0.0039920000,0.0040260000,0.0039020000,0.0039230000,27059.6220000000,1676894399999,106.7293812800,10193,12243.3240000000,48.3005715500,1676880000000,,,,,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,,1676880000000,0.0576800000,0.0581800000,0.0566300000,0.0569200000,4515.8870000000,1676894399999,259.0255469900,2522,1152.5700000000,66.1117059200,1676880000000,,,,,,1676894399999,,,,,1676880000000,1,1,1,1,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,,1676880000000,97.8300000000,98.7200000000,96.9100000000,97.6200000000,286324.1730000000,1676894399999,27984059.6701899990,49695,97446.3200000000,9529579.2172699999,1676880000000,,,,,,1676894399999,,,,,1676880000000,,,,,,1676894399999,,,,
1676894400000,,,,,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,,1676894400000,0.3069000000,0.3071000000,0.3022000000,0.3059000000,612.6730000000,1676908799999,186.7488673000,850,289.9650000000,88.4513986000,1676894400000,0.0039220000,0.0039270000,0.0038650000,0.0038850000,21249.0860000000,1676908799999,82.6069337600,7620,9661.1920000000,37.5568817400,1676894400000,,,,,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,,1676894400000,0.0569700000,0.0569800000,0.0561800000,0.0567500000,1554.0560000000,1676908799999,87.9162477200,1346,782.6780000000,44.3143703900,1676894400000,,,,,,1676908799999,,,,,1676894400000,1,1,1,1,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,,1676894400000,97.6000000000,97.7200000000,95.6600000000,96.9100000000,228053.0820000000,1676908799999,22045599.4289700016,45417,88019.5410000000,8509803.9733600002,1676894400000,,,,,,1676908799999,,,,,1676894400000,,,,,,1676908799999,,,,
1676908800000,,,,,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,,1676908800000,0.3055000000,0.3075000000,0.3007000000,0.3014000000,642.6070000000,1676923199999,195.4308882000,943,288.1040000000,87.8061164000,1676908800000,0.0038850000,0.0038900000,0.0038000000,0.0038140000,22624.4390000000,1676923199999,86.9012279300,9231,8268.6520000000,31.8040149200,1676908800000,,,,,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,,1676908800000,0.0567100000,0.0569200000,0.0552000000,0.0554800000,105394.9570000000,1676923199999,5868.9232039600,18881,28816.4540000000,1605.9132062000,1676908800000,,,,,,1676923199999,,,,,1676908800000,1,1,1,1,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,,1676908800000,96.9200000000,96.9300000000,94.3900000000,94.8900000000,165684.8590000000,1676923199999,15828898.1316599995,41539,60827.0560000000,5816565.3834699998,1676908800000,,,,,,1676923199999,,,,,1676908800000,,,,,,1676923199999,,,,
1676923200000,,,,,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,,1676923200000,0.3015000000,0.3051000000,0.3014000000,0.3041000000,425.6010000000,1676937599999,129.1801278000,534,274.4910000000,83.3352957000,1676923200000,0.0038150000,0.0038740000,0.0038100000,0.0038610000,7600.6880000000,1676937599999,29.2519528400,3802,4092.8900000000,15.7474125500,1676923200000,,,,,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,,1676923200000,0.0555000000,0.0564600000,0.0553500000,0.0563100000,3858.1470000000,1676937599999,215.8867113000,1430,1994.2160000000,111.9173848600,1676923200000,,,,,,1676937599999,,,,,1676923200000,1,1,1,1,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,,1676923200000,94.8900000000,96.1300000000,94.6700000000,95.9000000000,86785.0690000000,1676937599999,8284556.7868200000,20271,43733.1730000000,4175258.4519400001,1676923200000,,,,,,1676937599999,,,,,1676923200000,,,,,,1676937599999,,,,
1676937600000,,,,,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,,1676937600000,0.3040000000,0.3061000000,0.3039000000,0.3048000000,312.3040000000,1676951999999,95.2461646000,296,178.0500000000,54.3106557000,1676937600000,0.0038600000,0.0038830000,0.0038510000,0.0038530000,13798.6680000000,1676951999999,53.2997412200,4056,5937.0480000000,22.9401651900,1676937600000,,,,,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,,1676937600000,0.0563200000,0.0566200000,0.0562600000,0.0563900000,1102.3570000000,1676951999999,62.2218359400,626,707.5200000000,39.9482651400,1676937600000,,,,,,1676951999999,,,,,1676937600000,1,1,1,1,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,,1676937600000,95.9000000000,96.8100000000,95.7300000000,96.0400000000,79353.4620000000,1676951999999,7638800.2054099999,16258,38055.4660000000,3662449.3011200000,1676937600000,,,,,,1676951999999,,,,,1676937600000,,,,,,1676951999999,,,,
1676952000000,,,,,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,,1676952000000,0.3049000000,0.3050000000,0.3021000000,0.3032000000,445.8800000000,1676966399999,135.6265810000,292,158.3690000000,48.1704744000,1676952000000,0.0038540000,0.0038610000,0.0038180000,0.0038380000,14259.1880000000,1676966399999,54.7806323000,3850,5214.2130000000,20.0458975400,1676952000000,,,,,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,,1676952000000,0.0564400000,0.0566400000,0.0560800000,0.0563100000,2480.0740000000,1676966399999,139.9710806400,904,587.3530000000,33.1577116300,1676952000000,,,,,,1676966399999,,,,,1676952000000,1,1,1,1,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,,1676952000000,96.0500000000,96.3700000000,95.2700000000,95.9500000000,100239.2650000000,1676966399999,9600406.0712700002,14830,48325.8930000000,4628503.9186199997,1676952000000,,,,,,1676966399999,,,,,1676952000000,,,,,,1676966399999,,,,
1676966400000,,,,,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,,1676966400000,0.3032000000,0.3050000000,0.2969000000,0.2988000000,745.9050000000,1676980799999,223.9549624000,813,245.5210000000,73.8716573000,1676966400000,0.0038380000,0.0038470000,0.0037590000,0.0037910000,18386.8620000000,1676980799999,69.9344983000,6729,7856.6420000000,29.9136083800,1676966400000,,,,,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,,1676966400000,0.0563200000,0.0565000000,0.0553800000,0.0558000000,2733.5600000000,1676980799999,152.7620693900,1509,1482.5220000000,82.8522908500,1676966400000,,,,,,1676980799999,,,,,1676966400000,1,1,1,1,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,,1676966400000,95.9500000000,96.7900000000,92.4300000000,93.1800000000,201442.4160000000,1676980799999,18955814.7767000012,41617,86737.0220000000,8171004.2270799996,1676966400000,,,,,,1676980799999,,,,,1676966400000,,,,,,1676980799999,,,,
1676980800000,,,,,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,,1676980800000,0.2990000000,0.2997000000,0.2948000000,0.2983000000,885.2840000000,1676995199999,263.1266717000,801,356.6420000000,105.9686940000,1676980800000,0.0037920000,0.0038110000,0.0037520000,0.0038050000,16586.1840000000,1676995199999,62.8235012700,5625,7411.9530000000,28.0721821200,1676980800000,,,,,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,,1676980800000,0.0558100000,0.0561300000,0.0552300000,0.0558700000,2381.5130000000,1676995199999,132.7192392500,1142,1067.8090000000,59.5387270000,1676980800000,,,,,,1676995199999,,,,,1676980800000,1,1,1,1,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,,1676980800000,93.1900000000,94.0000000000,92.1500000000,93.4200000000,184966.0930000000,1676995199999,17242944.9653699994,32511,88297.8380000000,8234522.1499800002,1676980800000,,,,,,1676995199999,,,,,1676980800000,,,,,,1676995199999,,,,
1676995200000,,,,,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,,1676995200000,0.2984000000,0.3004000000,0.2967000000,0.3000000000,180.9370000000,1677009599999,54.0555448000,309,106.6490000000,31.8863698000,1676995200000,0.0038030000,0.0038240000,0.0037900000,0.0038130000,8776.8820000000,1677009599999,33.4437345600,3478,4624.1410000000,17.6223763900,1676995200000,,,,,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,,1676995200000,0.0558700000,0.0562200000,0.0554200000,0.0561200000,1034.9550000000,1677009599999,57.7546096600,748,412.1550000000,23.0551617700,1676995200000,,,,,,1677009599999,,,,,1676995200000,1,1,1,1,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,,1676995200000,93.4200000000,94.3200000000,92.5100000000,93.8100000000,89287.2820000000,1677009599999,8327466.1470999997,20912,48713.4370000000,4542602.6942600003,1676995200000,,,,,,1677009599999,,,,,1676995200000,,,,,,1677009599999,,,,
1677009600000,,,,,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,,1677009600000,0.2995000000,0.3012000000,0.2960000000,0.3011000000,338.5180000000,1677023999999,101.0967703000,442,175.3950000000,52.4434076000,1677009600000,0.0038130000,0.0038380000,0.0037930000,0.0038360000,13942.3700000000,1677023999999,53.2959340800,4674,8603.1380000000,32.8958339300,1677009600000,,,,,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,,1677009600000,0.0561000000,0.0565900000,0.0559600000,0.0565100000,1018.1060000000,1677023999999,57.2951454100,992,496.7190000000,27.9520378900,1677009600000,,,,,,1677023999999,,,,,1677009600000,1,1,1,1,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,,1677009600000,93.8100000000,93.8800000000,91.4200000000,93.8000000000,84387.4960000000,1677023999999,7843591.9061099999,21763,43791.3960000000,4075582.1116700000,1677009600000,,,,,,1677023999999,,,,,1677009600000,,,,,,1677023999999,,,,
1677024000000,,,,,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,,1677024000000,0.3011000000,0.3086000000,0.3010000000,0.3078000000,593.0070000000,1677038399999,180.7852398000,886,391.2670000000,119.1953502000,1677024000000,0.0038370000,0.0039360000,0.0038330000,0.0039260000,17686.4510000000,1677038399999,68.7890749200,6865,9122.5360000000,35.4390663200,1677024000000,,,,,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,,1677024000000,0.0565200000,0.0578700000,0.0563300000,0.0575900000,2087.3980000000,1677038399999,119.2511580500,1771,991.2360000000,56.6824483800,1677024000000,,,,,,1677038399999,,,,,1677024000000,1,1,1,1,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,,1677024000000,93.8100000000,95.1700000000,92.4200000000,95.0200000000,137058.5790000000,1677038399999,12909973.7105599996,33565,68255.3800000000,6430867.0951399999,1677024000000,,,,,,1677038399999,,,,,1677024000000,,,,,,1677038399999,,,,
1677038400000,,,,,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,,1677038400000,0.3079000000,0.3092000000,0.3053000000,0.3091000000,599.7510000000,1677052799999,183.9925928000,514,386.9770000000,118.6191456000,1677038400000,0.0039260000,0.0039570000,0.0038980000,0.0039510000,14206.6770000000,1677052799999,55.7438972100,5200,8363.0290000000,32.8299797900,1677038400000,,,,,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,,1677038400000,0.0576400000,0.0578300000,0.0572300000,0.0578000000,1089.1650000000,1677052799999,62.6635208500,1061,578.6600000000,33.3324210200,1677038400000,,,,,,1677052799999,,,,,1677038400000,1,1,1,1,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,,1677038400000,95.0200000000,95.2700000000,93.6200000000,95.0800000000,119839.6330000000,1677052799999,11314729.8182399999,20729,63240.9220000000,5973891.7086199997,1677038400000,,,,,,1677052799999,,,,,1677038400000,,,,,,1677052799999,,,,
1677052800000,,,,,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,,1677052800000,0.3088000000,0.3115000000,0.3075000000,0.3087000000,588.7130000000,1677067199999,182.1084085000,647,307.5290000000,95.2636848000,1677052800000,0.0039510000,0.0039730000,0.0039110000,0.0039320000,14499.5230000000,1677067199999,57.1694556400,5527,6296.6600000000,24.8315956000,1677052800000,,,,,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,,1677052800000,0.0578200000,0.0583200000,0.0575600000,0.0577900000,1210.0700000000,1677067199999,70.1413461800,1424,666.6340000000,38.6591526900,1677052800000,,,,,,1677067199999,,,,,1677052800000,1,1,1,1,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,,1677052800000,95.0800000000,95.5600000000,93.7000000000,95.0100000000,147896.3340000000,1677067199999,14033571.2426600009,27231,68898.1950000000,6538719.7729799999,1677052800000,,,,,,1677067199999,,,,,1677052800000,,,,,,1677067199999,,,,
1677067200000,,,,,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,,1677067200000,0.3083000000,0.3083000000,0.3006000000,0.3020000000,635.6170000000,1677081599999,192.9145861000,774,185.8750000000,56.4639248000,1677067200000,0.0039340000,0.0039350000,0.0038550000,0.0038770000,21790.8990000000,1677081599999,84.8233836700,6876,9579.0110000000,37.3068088800,1677067200000,,,,,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,,1677067200000,0.0577400000,0.0577400000,0.0568600000,0.0569800000,1160.3480000000,1677081599999,66.3773289500,1441,536.9820000000,30.7347131900,1677067200000,,,,,,1677081599999,,,,,1677067200000,1,1,1,1,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,,1677067200000,95.0100000000,95.0300000000,91.5700000000,91.9400000000,136882.6680000000,1677081599999,12771099.6701400001,32286,64301.6910000000,5998902.6990299998,1677067200000,,,,,,1677081599999,,,,,1677067200000,,,,,,1677081599999,,,,
1677081600000,,,,,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,,1677081600000,0.3024000000,0.3061000000,0.3021000000,0.3045000000,327.3680000000,1677095999999,99.5873181000,533,199.8500000000,60.7957983000,1677081600000,0.0038780000,0.0039500000,0.0038760000,0.0039390000,10570.8760000000,1677095999999,41.4200261800,4582,4988.9140000000,19.5458734500,1677081600000,,,,,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,,1677081600000,0.0569700000,0.0581100000,0.0569700000,0.0580100000,892.5690000000,1677095999999,51.4755204900,1057,476.8910000000,27.5032372500,1677081600000,,,,,,1677095999999,,,,,1677081600000,1,1,1,1,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,,1677081600000,91.9400000000,94.2400000000,91.9300000000,93.7000000000,95260.2140000000,1677095999999,8863450.4779000003,23803,49729.4130000000,4626265.8317099996,1677081600000,,,,,,1677095999999,,,,,1677081600000,,,,,,1677095999999,,,,
1677096000000,,,,,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,,1677096000000,0.3045000000,0.3052000000,0.3036000000,0.3048000000,151.6860000000,1677110399999,46.1755335000,231,79.3300000000,24.1627567000,1677096000000,0.0039380000,0.0039480000,0.0039130000,0.0039390000,6341.6230000000,1677110399999,24.9319318300,2807,3359.2330000000,13.2078914200,1677096000000,,,,,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,,1677096000000,0.0580100000,0.0580500000,0.0576500000,0.0579500000,841.2570000000,1677110399999,48.6908870100,670,568.1720000000,32.8910872900,1677096000000,,,,,,1677110399999,,,,,1677096000000,1,1,1,1,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,,1677096000000,93.7000000000,95.3000000000,93.4300000000,95.2800000000,56194.5650000000,1677110399999,5297563.4976599999,14159,31362.9040000000,2957333.4663000000,1677096000000,,,,,,1677110399999,,,,,1677096000000,,,,,,1677110399999,,,,
1677110400000,,,,,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,,1677110400000,0.3047000000,0.3067000000,0.3047000000,0.3053000000,214.1300000000,1677124799999,65.4535902000,286,131.0740000000,40.0596884000,1677110400000,0.0039390000,0.0039560000,0.0039020000,0.0039090000,9307.0630000000,1677124799999,36.5768487600,3374,5364.2630000000,21.0783711000,1677110400000,,,,,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,,1677110400000,0.0579700000,0.0582400000,0.0572200000,0.0573500000,1142.1990000000,1677124799999,66.0055503400,910,622.3850000000,35.9756492300,1677110400000,,,,,,1677124799999,,,,,1677110400000,1,1,1,1,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,,1677110400000,95.2600000000,96.2800000000,94.8300000000,95.6200000000,76210.9060000000,1677124799999,7285689.8083899999,19488,38161.9300000000,3647764.3133200002,1677110400000,,,,,,1677124799999,,,,,1677110400000,,,,,,1677124799999,,,,
1677124800000,,,,,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,,1677124800000,0.3051000000,0.3055000000,0.3026000000,0.3045000000,227.6800000000,1677139199999,69.2415089000,255,132.4590000000,40.2880324000,1677124800000,0.0039100000,0.0039220000,0.0038830000,0.0039050000,8133.6100000000,1677139199999,31.7381635300,2868,4638.3080000000,18.0987876500,1677124800000,,,,,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,,1677124800000,0.0573100000,0.0574900000,0.0568600000,0.0570900000,394.0650000000,1677139199999,22.5181599000,555,154.9540000000,8.8543318200,1677124800000,,,,,,1677139199999,,,,,1677124800000,1,1,1,1,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,,1677124800000,95.6300000000,95.9000000000,94.6000000000,95.1800000000,71633.4120000000,1677139199999,6827322.9020699998,15347,36210.3500000000,3450460.6260400000,1677124800000,,,,,,1677139199999,,,,,1677124800000,,,,,,1677139199999,,,,
1677139200000,,,,,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,,1677139200000,0.3044000000,0.3074000000,0.3038000000,0.3055000000,396.8040000000,1677153599999,121.3757664000,349,293.6450000000,89.8496484000,1677139200000,0.0039050000,0.0039890000,0.0038820000,0.0039410000,16603.5250000000,1677153599999,65.2251796100,5227,10040.7980000000,39.4496631400,1677139200000,,,,,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,,1677139200000,0.0570800000,0.0575500000,0.0568200000,0.0572300000,784.5260000000,1677153599999,44.8564837300,799,514.9900000000,29.4408700100,1677139200000,,,,,,1677153599999,,,,,1677139200000,1,1,1,1,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,,1677139200000,95.1800000000,95.7700000000,93.3100000000,93.7300000000,119335.9470000000,1677153599999,11301282.4959600009,24024,47835.3840000000,4531459.7794800000,1677139200000,,,,,,1677153599999,,,,,1677139200000,,,,,,1677153599999,,,,
1677153600000,,,,,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,,1677153600000,0.3056000000,0.3081000000,0.3047000000,0.3051000000,432.9350000000,1677167999999,132.6949227000,445,236.3660000000,72.5134680000,1677153600000,0.0039420000,0.0039790000,0.0039320000,0.0039400000,13785.5700000000,1677167999999,54.5195470900,5030,7359.5670000000,29.1088296100,1677153600000,,,,,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,,1677153600000,0.0572400000,0.0576800000,0.0569200000,0.0569700000,1629.3470000000,1677167999999,93.4205585200,1019,727.9850000000,41.7789884600,1677153600000,,,,,,1677167999999,,,,,1677153600000,1,1,1,1,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,,1677153600000,93.7300000000,95.5900000000,93.5900000000,94.3900000000,123057.8700000000,1677167999999,11658434.9581700005,24476,65184.3300000000,6175164.1381700002,1677153600000,,,,,,1677167999999,,,,,1677153600000,,,,,,1677167999999,,,,
