DOTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,,1674921600000,0.0210400000,0.0210400000,0.0208600000,0.0209500000,6330.5400000000,1674935999999,132.5984412000,403,2677.8600000000,56.1099422000,1674921600000,0.0002798000,0.0002804000,0.0002774000,0.0002788000,52751.9300000000,1674935999999,14.7044785500,2133,26214.1900000000,7.3078035000,1674921600000,,,,,,1674935999999,,,,,1674921600000,1,1,1,1,,1674935999999,,,,,1674921600000,0.0040800000,0.0040910000,0.0040570000,0.0040710000,2538.8900000000,1674935999999,10.3336629200,125,941.5000000000,3.8360707800,1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,,1674921600000,6.4410000000,6.4580000000,6.3800000000,6.4220000000,424574.9300000000,1674935999999,2724007.9887100002,8374,159243.3700000000,1022093.7889400000,1674921600000,,,,,,1674935999999,,,,,1674921600000,,,,,,1674935999999,,,,
1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,,1674936000000,0.0209400000,0.0209500000,0.0207700000,0.0209100000,8165.1000000000,1674950399999,170.2111687000,556,3857.3900000000,80.4262117000,1674936000000,0.0002788000,0.0002788000,0.0002752000,0.0002778000,60444.7900000000,1674950399999,16.7316864200,2685,29286.5000000000,8.1069532800,1674936000000,,,,,,1674950399999,,,,,1674936000000,1,1,1,1,,1674950399999,,,,,1674936000000,0.0040720000,0.0040770000,0.0040460000,0.0040680000,2118.3500000000,1674950399999,8.6009133200,120,1115.0800000000,4.5280218500,1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,,1674936000000,6.4220000000,6.4260000000,6.3210000000,6.3970000000,504093.8200000000,1674950399999,3209105.3285800000,10023,226470.0900000000,1441707.7038499999,1674936000000,,,,,,1674950399999,,,,,1674936000000,,,,,,1674950399999,,,,
1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,,1674950400000,0.0208900000,0.0211000000,0.0207600000,0.0210800000,42569.0300000000,1674964799999,892.0961802000,1415,30191.0200000000,632.6094426000,1674950400000,0.0002777000,0.0002802000,0.0002755000,0.0002800000,123897.4400000000,1674964799999,34.5225860000,4518,67635.9300000000,18.8545842200,1674950400000,,,,,,1674964799999,,,,,1674950400000,1,1,1,1,,1674964799999,,,,,1674950400000,0.0040600000,0.0040720000,0.0040210000,0.0040720000,2951.4100000000,1674964799999,11.9530240000,152,1467.5200000000,5.9456437500,1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,,1674950400000,6.3960000000,6.5220000000,6.3270000000,6.4930000000,851103.3000000000,1674964799999,5498754.0521000000,17847,433584.2700000000,2802317.6100300001,1674950400000,,,,,,1674964799999,,,,,1674950400000,,,,,,1674964799999,,,,
1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,,1674964800000,0.0211000000,0.0211300000,0.0210400000,0.0210600000,5505.5900000000,1674979199999,116.0765179000,365,2738.3100000000,57.7624683000,1674964800000,0.0002800000,0.0002805000,0.0002793000,0.0002801000,50623.0200000000,1674979199999,14.1695161300,1664,24359.0600000000,6.8192983900,1674964800000,,,,,,1674979199999,,,,,1674964800000,1,1,1,1,,1674979199999,,,,,1674964800000,0.0040660000,0.0040820000,0.0040640000,0.0040800000,1063.6400000000,1674979199999,4.3325851200,87,649.9900000000,2.6473489400,1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,,1674964800000,6.4940000000,6.5180000000,6.4760000000,6.5000000000,453991.7400000000,1674979199999,2948602.1008500000,7511,204913.7700000000,1330877.4547999999,1674964800000,,,,,,1674979199999,,,,,1674964800000,,,,,,1674979199999,,,,
1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,,1674979200000,0.0210500000,0.0211600000,0.0207400000,0.0208000000,46158.0700000000,1674993599999,966.0225233000,1824,20723.9600000000,433.9415700000,1674979200000,0.0002801000,0.0002830000,0.0002799000,0.0002813000,138632.3800000000,1674993599999,38.9927768000,4158,67390.3400000000,18.9534446600,1674979200000,,,,,,1674993599999,,,,,1674979200000,1,1,1,1,,1674993599999,,,,,1674979200000,0.0040820000,0.0041200000,0.0040770000,0.0040980000,4104.1100000000,1674993599999,16.7932875400,224,2039.2100000000,8.3459527400,1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,,1674979200000,6.4990000000,6.6230000000,6.4830000000,6.5920000000,846749.8800000000,1674993599999,5555102.3924799999,15971,418671.5600000000,2746549.6941800001,1674979200000,,,,,,1674993599999,,,,,1674979200000,,,,,,1674993599999,,,,
1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,,1674993600000,0.0208100000,0.0210100000,0.0205500000,0.0206500000,31952.9500000000,1675007999999,664.7077662000,1551,15189.0700000000,316.2855996000,1674993600000,0.0002814000,0.0002814000,0.0002792000,0.0002794000,97684.5800000000,1675007999999,27.3697017600,2983,45124.6500000000,12.6449173400,1674993600000,,,,,,1675007999999,,,,,1674993600000,1,1,1,1,,1675007999999,,,,,1674993600000,0.0040980000,0.0040980000,0.0040620000,0.0040770000,3220.7600000000,1675007999999,13.1501922100,167,1889.2600000000,7.7139860200,1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,,1674993600000,6.5910000000,6.6190000000,6.5500000000,6.5710000000,834823.5100000000,1675007999999,5496741.6832600003,13714,375569.8800000000,2473561.6187600000,1674993600000,,,,,,1675007999999,,,,,1674993600000,,,,,,1675007999999,,,,
1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,,1675008000000,0.0206300000,0.0209800000,0.0205800000,0.0209400000,26619.8600000000,1675022399999,553.0041481000,1280,15774.1200000000,327.8918140000,1675008000000,0.0002793000,0.0002817000,0.0002777000,0.0002796000,138773.7800000000,1675022399999,38.7951552000,4699,68222.1400000000,19.0757847300,1675008000000,,,,,,1675022399999,,,,,1675008000000,1,1,1,1,,1675022399999,,,,,1675008000000,0.0040790000,0.0041160000,0.0040240000,0.0040380000,3637.4400000000,1675022399999,14.8080020200,320,2104.4500000000,8.5805072500,1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,,1675008000000,6.5700000000,6.7000000000,6.5190000000,6.6830000000,1107646.8500000001,1675022399999,7334144.8941099998,20458,576566.6700000000,3818159.6940799998,1675008000000,,,,,,1675022399999,,,,,1675008000000,,,,,,1675022399999,,,,
1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,,1675022400000,0.0209400000,0.0210400000,0.0207500000,0.0208400000,18702.8100000000,1675036799999,390.1029839000,934,7703.1800000000,160.7301212000,1675022400000,0.0002796000,0.0002806000,0.0002776000,0.0002785000,78103.3000000000,1675036799999,21.7735308700,2744,33725.4300000000,9.4009620400,1675022400000,,,,,,1675036799999,,,,,1675022400000,1,1,1,1,,1675036799999,,,,,1675022400000,0.0040380000,0.0040520000,0.0040110000,0.0040140000,1537.5600000000,1675036799999,6.1951725300,95,766.3500000000,3.0912048700,1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,,1675022400000,6.6830000000,6.6900000000,6.5740000000,6.6110000000,650771.3700000000,1675036799999,4312539.9920199998,13196,313320.1500000000,2075497.1101800001,1675022400000,,,,,,1675036799999,,,,,1675022400000,,,,,,1675036799999,,,,
1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,,1675036800000,0.0208300000,0.0209200000,0.0207000000,0.0208000000,16466.3700000000,1675051199999,342.1120259000,849,8185.2900000000,170.1337185000,1675036800000,0.0002785000,0.0002798000,0.0002761000,0.0002768000,104975.4000000000,1675051199999,29.1853115100,3172,37506.7800000000,10.4300061700,1675036800000,,,,,,1675051199999,,,,,1675036800000,1,1,1,1,,1675051199999,,,,,1675036800000,0.0040280000,0.0040360000,0.0039810000,0.0040070000,5094.8600000000,1675051199999,20.3807571900,123,1422.0500000000,5.7071214500,1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,,1675036800000,6.6120000000,6.6500000000,6.5180000000,6.5590000000,581207.5400000000,1675051199999,3824734.1170299998,12042,251660.0600000000,1656027.4829700000,1675036800000,,,,,,1675051199999,,,,,1675036800000,,,,,,1675051199999,,,,
1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,,1675051200000,0.0207700000,0.0208500000,0.0206700000,0.0207300000,8757.6500000000,1675065599999,181.7853457000,509,3914.4500000000,81.2932101000,1675051200000,0.0002768000,0.0002774000,0.0002734000,0.0002740000,63717.3200000000,1675065599999,17.5321664300,2428,29107.8800000000,8.0087172300,1675051200000,,,,,,1675065599999,,,,,1675051200000,1,1,1,1,,1675065599999,,,,,1675051200000,0.0040100000,0.0040150000,0.0039800000,0.0039800000,9655.2000000000,1675065599999,38.4476937600,107,834.2900000000,3.3285982000,1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,,1675051200000,6.5600000000,6.5860000000,6.4490000000,6.4770000000,566489.2100000000,1675065599999,3691062.7434100001,11994,231718.1600000000,1509827.0175500000,1675051200000,,,,,,1675065599999,,,,,1675051200000,,,,,,1675065599999,,,,
1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,,1675065600000,0.0207200000,0.0207900000,0.0203600000,0.0204500000,29285.8600000000,1675079999999,601.6501747000,1604,13532.6800000000,277.9966713000,1675065600000,0.0002739000,0.0002747000,0.0002689000,0.0002717000,203509.9400000000,1675079999999,55.2210359400,5871,96095.1000000000,26.0765284200,1675065600000,,,,,,1675079999999,,,,,1675065600000,1,1,1,1,,1675079999999,,,,,1675065600000,0.0039780000,0.0039890000,0.0039320000,0.0039620000,7653.2200000000,1675079999999,30.2491684500,269,3431.6300000000,13.5728747800,1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,,1675065600000,6.4750000000,6.5030000000,6.2210000000,6.2700000000,1617498.9199999999,1675079999999,10229193.3356599994,31081,691936.4100000000,4373473.6896299999,1675065600000,,,,,,1675079999999,,,,,1675065600000,,,,,,1675079999999,,,,
1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,,1675080000000,0.0204400000,0.0204800000,0.0203100000,0.0203700000,17775.9600000000,1675094399999,362.6273054000,873,8726.2000000000,178.0991256000,1675080000000,0.0002716000,0.0002723000,0.0002705000,0.0002711000,89837.8100000000,1675094399999,24.3836392100,2777,44334.4000000000,12.0336995200,1675080000000,,,,,,1675094399999,,,,,1675080000000,1,1,1,1,,1675094399999,,,,,1675080000000,0.0039690000,0.0039790000,0.0039550000,0.0039690000,2187.8000000000,1675094399999,8.6745189200,97,1227.4500000000,4.8695293300,1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,,1675080000000,6.2690000000,6.3320000000,6.2340000000,6.2850000000,804366.0800000000,1675094399999,5049700.1168600004,13653,389335.4600000000,2445436.1355400002,1675080000000,,,,,,1675094399999,,,,,1675080000000,,,,,,1675094399999,,,,
1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,,1675094400000,0.0203400000,0.0204200000,0.0199100000,0.0201400000,27960.5300000000,1675108799999,564.0754098000,1361,11156.3500000000,225.0850354000,1675094400000,0.0002712000,0.0002727000,0.0002657000,0.0002696000,152191.4900000000,1675108799999,40.9866388000,5276,74915.8200000000,20.1866238000,1675094400000,,,,,,1675108799999,,,,,1675094400000,1,1,1,1,,1675108799999,,,,,1675094400000,0.0039600000,0.0039910000,0.0039110000,0.0039530000,8264.4600000000,1675108799999,32.7308050800,319,4479.2200000000,17.7407816000,1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,,1675094400000,6.2840000000,6.3390000000,6.0200000000,6.1420000000,1198671.0500000000,1675108799999,7409614.5128300004,24907,561168.2200000000,3469155.0033900002,1675094400000,,,,,,1675108799999,,,,,1675094400000,,,,,,1675108799999,,,,
1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,,1675108800000,0.0201100000,0.0202100000,0.0200100000,0.0201500000,11295.1800000000,1675123199999,227.3065086000,750,5952.4600000000,119.8606742000,1675108800000,0.0002695000,0.0002722000,0.0002683000,0.0002711000,112899.7300000000,1675123199999,30.5255735100,3516,57140.2100000000,15.4501510900,1675108800000,,,,,,1675123199999,,,,,1675108800000,1,1,1,1,,1675123199999,,,,,1675108800000,0.0039480000,0.0039650000,0.0039330000,0.0039490000,2465.6900000000,1675123199999,9.7379116100,119,1223.5300000000,4.8342506600,1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,,1675108800000,6.1420000000,6.1940000000,6.0530000000,6.1900000000,804410.1000000000,1675123199999,4944330.7758299997,12920,365242.6100000000,2245192.4284500000,1675108800000,,,,,,1675123199999,,,,,1675108800000,,,,,,1675123199999,,,,
1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,,1675123200000,0.0201600000,0.0202500000,0.0199500000,0.0199500000,20062.0000000000,1675137599999,403.2757234000,1229,9047.3800000000,181.9968877000,1675123200000,0.0002711000,0.0002740000,0.0002696000,0.0002722000,112499.8200000000,1675137599999,30.5841479100,3514,51256.4100000000,13.9384245300,1675123200000,,,,,,1675137599999,,,,,1675123200000,1,1,1,1,,1675137599999,,,,,1675123200000,0.0039500000,0.0039780000,0.0039260000,0.0039630000,2433.7300000000,1675137599999,9.6310710700,157,1083.2000000000,4.2881992500,1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,,1675123200000,6.1900000000,6.2710000000,6.1420000000,6.2170000000,784366.0800000000,1675137599999,4865071.8455699999,12266,399341.6400000000,2477678.6679099998,1675123200000,,,,,,1675137599999,,,,,1675123200000,,,,,,1675137599999,,,,
1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,,1675137600000,0.0199500000,0.0201000000,0.0197900000,0.0200700000,15739.5700000000,1675151999999,313.3834861000,903,8192.7700000000,163.2878441000,1675137600000,0.0002723000,0.0002727000,0.0002709000,0.0002723000,73412.4400000000,1675151999999,19.9388138200,2306,37183.3800000000,10.0991282600,1675137600000,,,,,,1675151999999,,,,,1675137600000,1,1,1,1,,1675151999999,,,,,1675137600000,0.0039630000,0.0039670000,0.0039410000,0.0039670000,3040.2200000000,1675151999999,12.0180100300,111,795.3200000000,3.1442005100,1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,,1675137600000,6.2170000000,6.2700000000,6.1600000000,6.2550000000,546560.2000000000,1675151999999,3393848.4088800000,9575,265148.6700000000,1646479.5570799999,1675137600000,,,,,,1675151999999,,,,,1675137600000,,,,,,1675151999999,,,,
1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,,1675152000000,0.0200600000,0.0200800000,0.0199800000,0.0200300000,7975.8300000000,1675166399999,159.6747140000,483,3504.4100000000,70.1833886000,1675152000000,0.0002723000,0.0002727000,0.0002700000,0.0002715000,77163.5900000000,1675166399999,20.9537385300,2201,41125.0000000000,11.1705618300,1675152000000,,,,,,1675166399999,,,,,1675152000000,1,1,1,1,,1675166399999,,,,,1675152000000,0.0039540000,0.0039650000,0.0039330000,0.0039490000,2786.5800000000,1675166399999,11.0129483700,109,1330.9300000000,5.2636773900,1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,,1675152000000,6.2560000000,6.2720000000,6.1580000000,6.2060000000,459414.6400000000,1675166399999,2852143.3918200000,8424,218052.0600000000,1354154.3442899999,1675152000000,,,,,,1675166399999,,,,,1675152000000,,,,,,1675166399999,,,,
1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,,1675166400000,0.0200100000,0.0201300000,0.0199700000,0.0200700000,9191.8300000000,1675180799999,184.3817139000,532,4906.5000000000,98.4641329000,1675166400000,0.0002714000,0.0002718000,0.0002700000,0.0002714000,70223.6700000000,1675180799999,19.0347388300,2225,34510.0900000000,9.3563918000,1675166400000,,,,,,1675180799999,,,,,1675166400000,1,1,1,1,,1675180799999,,,,,1675166400000,0.0039480000,0.0039600000,0.0039260000,0.0039450000,1750.8000000000,1675180799999,6.9125240200,88,1085.9000000000,4.2906787100,1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,,1675166400000,6.2070000000,6.3030000000,6.1910000000,6.2760000000,666354.0699999999,1675180799999,4163170.3597100000,12221,312979.7500000000,1956339.8250800001,1675166400000,,,,,,1675180799999,,,,,1675166400000,,,,,,1675180799999,,,,
1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,,1675180800000,0.0200800000,0.0201800000,0.0200400000,0.0200800000,7054.0000000000,1675195199999,141.8765904000,387,3856.0000000000,77.6081776000,1675180800000,0.0002715000,0.0002728000,0.0002711000,0.0002721000,60042.0700000000,1675195199999,16.3135593800,1764,31465.0000000000,8.5496937900,1675180800000,,,,,,1675195199999,,,,,1675180800000,1,1,1,1,,1675195199999,,,,,1675180800000,0.0039480000,0.0039550000,0.0039190000,0.0039450000,23757.1200000000,1675195199999,93.6838379700,1147,6157.9300000000,24.3012256600,1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,,1675180800000,6.2770000000,6.3300000000,6.2620000000,6.3020000000,594870.7700000000,1675195199999,3740598.4655700000,11301,282922.1700000000,1779383.7191300001,1675180800000,,,,,,1675195199999,,,,,1675180800000,,,,,,1675195199999,,,,
1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,,1675195200000,0.0201000000,0.0201600000,0.0199500000,0.0200500000,13123.9500000000,1675209599999,263.2922162000,934,6322.2900000000,126.8948832000,1675195200000,0.0002722000,0.0002731000,0.0002702000,0.0002705000,83083.4500000000,1675209599999,22.5480676100,3146,41200.8200000000,11.1845337800,1675195200000,,,,,,1675209599999,,,,,1675195200000,1,1,1,1,,1675209599999,,,,,1675195200000,0.0039490000,0.0039740000,0.0039370000,0.0039510000,2405.0500000000,1675209599999,9.5117228400,120,1401.6300000000,5.5467560100,1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,,1675195200000,6.3030000000,6.3130000000,6.1900000000,6.2600000000,726983.6899999999,1675209599999,4548708.3044699999,14434,357906.3900000000,2240239.7782999999,1675195200000,,,,,,1675209599999,,,,,1675195200000,,,,,,1675209599999,,,,
