USDTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1683835200000,2.8264556246,2.7731558514,2.8328611898,2.7793218455,,1683849599999,,,,,1683835200000,0.0670241287,0.0665778961,0.0672494956,0.0668896321,,1683849599999,,,,,1683835200000,0.0032658393,0.0032435939,0.0032701112,0.0032520325,,1683849599999,,,,,1683835200000,0.0000372536,0.0000369543,0.0000373034,0.0000370801,,1683849599999,,,,,1683835200000,1.0008000000,1.0008000000,1.0007000000,1.0007000000,176536.7000000000,1683849599999,176669.4993800000,589,92236.9000000000,92310.6895200000,1683835200000,0.1899696049,0.1885725061,0.1908396947,0.1894657067,,1683849599999,,,,,1683835200000,0.0005603905,0.0005551854,0.0005610444,0.0005573204,,1683849599999,,,,,1683835200000,0.1583782072,0.1566416040,0.1586294416,0.1572327044,,1683849599999,,,,,1683835200000,0.0126486213,0.0123001230,0.0126550240,0.0123639960,,1683849599999,,,,,1683835200000,1.1947431302,1.1799410029,1.1964584829,1.1892020454,,1683849599999,,,,,1683835200000,0.0499750125,0.0492368291,0.0501002004,0.0495785821,,1683849599999,,,,,1683835200000,14.9097957358,14.7601476015,14.9276011345,14.7688672279,,1683849599999,,,,,1683835200000,1,1,1,1,,1683849599999,,,,,1683835200000,11.2994350282,11.1111111111,11.3122171946,11.1856823266,,1683849599999,,,,,1683835200000,2.4038461538,2.3679848449,2.4067388688,2.3769907297,,1683849599999,,,,
1683849600000,2.7793218455,2.7654867257,2.8248587571,2.8042624790,,1683863999999,,,,,1683849600000,0.0668449198,0.0666666667,0.0688231246,0.0680272109,,1683863999999,,,,,1683849600000,0.0032520325,0.0032351990,0.0032894737,0.0032851511,,1683863999999,,,,,1683849600000,0.0000370801,0.0000369125,0.0000376960,0.0000376162,,1683863999999,,,,,1683849600000,1.0008000000,1.0008000000,1.0007000000,1.0007000000,455109.8000000000,1683863999999,455446.5262200000,1115,181493.6000000000,181638.7948800000,1683849600000,0.1894657067,0.1882884579,0.1939864210,0.1929384526,,1683863999999,,,,,1683849600000,0.0005573173,0.0005549420,0.0005687603,0.0005671346,,1683863999999,,,,,1683849600000,0.1572327044,0.1563232765,0.1600512164,0.1597188947,,1683863999999,,,,,1683849600000,0.0123624675,0.0122729504,0.0128567755,0.0128205128,,1683863999999,,,,,1683849600000,1.1892020454,1.1818933932,1.2143290832,1.2109469605,,1683863999999,,,,,1683849600000,0.0495785821,0.0493096647,0.0504286435,0.0500500501,,1683863999999,,,,,1683849600000,14.7666863556,14.7058823529,14.8898153663,14.8367952522,,1683863999999,,,,,1683849600000,1,1,1,1,,1683863999999,,,,,1683849600000,11.1731843575,11.1731843575,11.3636363636,11.3122171946,,1683863999999,,,,,1683849600000,2.3769907297,2.3646252069,2.4015369837,2.3963575365,,1683863999999,,,,
1683864000000,2.8034763106,2.7502750275,2.8121484814,2.7693159790,,1683878399999,,,,,1683864000000,0.0679809653,0.0669792364,0.0683526999,0.0671140940,,1683878399999,,,,,1683864000000,0.0032851511,0.0032626427,0.0033200531,0.0032894737,,1683878399999,,,,,1683864000000,0.0000376161,0.0000374392,0.0000382838,0.0000380062,,1683878399999,,,,,1683864000000,1.0007000000,1.0009000000,1.0006000000,1.0006000000,695152.3000000000,1683878399999,695682.8429700000,934,275605.7000000000,275828.9741100000,1683864000000,0.1929012346,0.1905124786,0.1942879347,0.1917177914,,1683878399999,,,,,1683864000000,0.0005671346,0.0005649622,0.0005747126,0.0005683530,,1683878399999,,,,,1683864000000,0.1597188947,0.1565435191,0.1606683805,0.1567889621,,1683878399999,,,,,1683864000000,0.0128221567,0.0125897016,0.0128766418,0.0126534228,,1683878399999,,,,,1683864000000,1.2108003390,1.1970313622,1.2195121951,1.2046741356,,1683878399999,,,,,1683864000000,0.0500500501,0.0494804552,0.0505050505,0.0497760080,,1683878399999,,,,,1683864000000,14.8389968838,14.7275405007,14.8787382830,14.7754137116,,1683878399999,,,,,1683864000000,1,1,1,1,,1683878399999,,,,,1683864000000,11.3122171946,11.0864745011,11.3378684807,11.2994350282,,1683878399999,,,,,1683864000000,2.3963575365,2.2492127755,2.4009603842,2.3590469450,,1683878399999,,,,
1683878400000,2.7693159790,2.7225701062,2.7824151363,2.7442371021,,1683892799999,,,,,1683878400000,0.0671140940,0.0666666667,0.0673400673,0.0668449198,,1683892799999,,,,,1683878400000,0.0032894737,0.0032679739,0.0032992412,0.0032754668,,1683892799999,,,,,1683878400000,0.0000380062,0.0000378258,0.0000381173,0.0000379535,,1683892799999,,,,,1683878400000,1.0007000000,1.0007000000,1.0006000000,1.0007000000,309443.4000000000,1683892799999,309650.3385700000,700,212725.3000000000,212874.2077100000,1683878400000,0.1916810427,0.1898974554,0.1919754271,0.1916443082,,1683892799999,,,,,1683878400000,0.0005683497,0.0005643755,0.0005697064,0.0005666172,,1683892799999,,,,,1683878400000,0.1567643831,0.1548227280,0.1570351759,0.1560305820,,1683892799999,,,,,1683878400000,0.0126534228,0.0125738715,0.0126968004,0.0126486213,,1683892799999,,,,,1683878400000,1.2046741356,1.1441647597,1.2072920439,1.1828720132,,1683892799999,,,,,1683878400000,0.0497760080,0.0491159136,0.0498753117,0.0493096647,,1683892799999,,,,,1683878400000,14.7754137116,14.4780657304,14.7950880308,14.5539222821,,1683892799999,,,,,1683878400000,1,1,1,1,,1683892799999,,,,,1683878400000,11.3122171946,11.1731843575,11.3122171946,11.1982082867,,1683892799999,,,,,1683878400000,2.3596035866,2.3110700254,2.3596035866,2.3369946249,,1683892799999,,,,
1683892800000,2.7434842250,2.7203482046,2.7855153203,2.7824151363,,1683907199999,,,,,1683892800000,0.0668896321,0.0664010624,0.0676132522,0.0674763833,,1683907199999,,,,,1683892800000,0.0032754668,0.0032573290,0.0032819166,0.0032754668,,1683907199999,,,,,1683892800000,0.0000379535,0.0000375733,0.0000380638,0.0000379927,,1683907199999,,,,,1683892800000,1.0007000000,1.0007000000,1.0003000000,1.0004000000,574480.1000000000,1683907199999,574800.1838800000,1035,248619.9000000000,248764.6977000000,1683892800000,0.1915708812,0.1893222264,0.1918649271,0.1913875598,,1683907199999,,,,,1683892800000,0.0005666172,0.0005607802,0.0005678334,0.0005663957,,1683907199999,,,,,1683892800000,0.1560062402,0.1543209877,0.1564455569,0.1562255898,,1683907199999,,,,,1683892800000,0.0126470216,0.0125707102,0.0127877238,0.0127502231,,1683907199999,,,,,1683892800000,1.1827321112,1.1659088259,1.2012012012,1.1977482333,,1683907199999,,,,,1683892800000,0.0493339911,0.0481927711,0.0493339911,0.0492610837,,1683907199999,,,,,1683892800000,14.5518044237,14.4990575613,14.6262980840,14.6220207633,,1683907199999,,,,,1683892800000,1,1,1,1,,1683907199999,,,,,1683892800000,11.1982082867,11.1731843575,11.3378684807,11.3250283126,,1683907199999,,,,,1683892800000,2.3369946249,2.3228803717,2.3584905660,2.3568230026,,1683907199999,,,,
1683907200000,2.7824151363,2.7616680475,2.8304557034,2.7716186253,,1683921599999,,,,,1683907200000,0.0674763833,0.0668002672,0.0688705234,0.0669344043,,1683921599999,,,,,1683907200000,0.0032765400,0.0032637076,0.0033167496,0.0032637076,,1683921599999,,,,,1683907200000,0.0000379927,0.0000377358,0.0000387425,0.0000377934,,1683921599999,,,,,1683907200000,1.0004000000,1.0010000000,1.0000000000,1.0002000000,1155462.6000000001,1683921599999,1156035.3473499999,1552,581591.6000000000,581894.4574400000,1683907200000,0.1913875598,0.1902587519,0.1954270080,0.1904036558,,1683921599999,,,,,1683907200000,0.0005663989,0.0005571155,0.0005738255,0.0005586561,,1683921599999,,,,,1683907200000,0.1562255898,0.1539408867,0.1583029919,0.1542971764,,1683921599999,,,,,1683907200000,0.0127502231,0.0125833648,0.0129752173,0.0126055717,,1683921599999,,,,,1683907200000,1.1976047904,1.1629259216,1.2229423994,1.1802195208,,1683921599999,,,,,1683907200000,0.0492853622,0.0486854917,0.0502260171,0.0488042948,,1683921599999,,,,,1683907200000,14.6241591109,14.4990575613,14.7383935151,14.5074713477,,1683921599999,,,,,1683907200000,1,1,1,1,,1683921599999,,,,,1683907200000,11.3250283126,11.2739571590,11.4678899083,11.2866817156,,1683921599999,,,,,1683907200000,2.3573785950,2.3507287259,2.4055809478,2.3546032494,,1683921599999,,,,
1683921600000,2.7716186253,2.6954177898,2.7824151363,2.6990553306,,1683935999999,,,,,1683921600000,0.0669344043,0.0657030223,0.0672043011,0.0658327847,,1683935999999,,,,,1683921600000,0.0032647731,0.0032393910,0.0032765400,0.0032414911,,1683935999999,,,,,1683921600000,0.0000377934,0.0000371818,0.0000379350,0.0000373204,,1683935999999,,,,,1683921600000,1.0002000000,1.0003000000,1.0002000000,1.0002000000,283558.9000000000,1683935999999,283621.5558700000,968,59440.9000000000,59458.7322700000,1683921600000,0.1904036558,0.1869158879,0.1909490166,0.1871958068,,1683935999999,,,,,1683921600000,0.0005586592,0.0005498645,0.0005613846,0.0005532657,,1683935999999,,,,,1683921600000,0.1542971764,0.1506024096,0.1547987616,0.1509889778,,1683935999999,,,,,1683921600000,0.0126071609,0.0124054088,0.0126614333,0.0124300808,,1683935999999,,,,,1683921600000,1.1803588291,1.1503508570,1.1866619200,1.1563367253,,1683935999999,,,,,1683921600000,0.0488281250,0.0477326969,0.0489955904,0.0478468900,,1683935999999,,,,,1683921600000,14.5074713477,14.4092219020,14.6049364685,14.4759698900,,1683935999999,,,,,1683921600000,1,1,1,1,,1683935999999,,,,,1683921600000,11.2866817156,11.1982082867,11.3250283126,11.2359550562,,1683935999999,,,,,1683921600000,2.3546032494,2.3158869847,2.3629489603,2.3228803717,,1683935999999,,,,
1683936000000,2.6990553306,2.6954177898,2.7277686852,2.7262813522,,1683950399999,,,,,1683936000000,0.0658327847,0.0657462196,0.0663129973,0.0662251656,,1683950399999,,,,,1683936000000,0.0032404407,0.0032216495,0.0032520325,0.0032268474,,1683950399999,,,,,1683936000000,0.0000373204,0.0000370590,0.0000374644,0.0000373019,,1683950399999,,,,,1683936000000,1.0002000000,1.0003000000,1.0002000000,1.0002000000,438684.1000000000,1683950399999,438786.7906400000,1574,149538.2000000000,149583.0614600000,1683936000000,0.1871958068,0.1856320772,0.1881467545,0.1863585539,,1683950399999,,,,,1683936000000,0.0005532657,0.0005503486,0.0005551978,0.0005538295,,1683950399999,,,,,1683936000000,0.1509889778,0.1506931887,0.1524390244,0.1516070346,,1683950399999,,,,,1683936000000,0.0124300808,0.0123639960,0.0124906320,0.0124548512,,1683950399999,,,,,1683936000000,1.1563367253,1.1547344111,1.1668611435,1.1655011655,,1683950399999,,,,,1683936000000,0.0478240077,0.0471920717,0.0480769231,0.0472813239,,1683950399999,,,,,1683936000000,14.4780657304,14.4529556294,14.5836371591,14.5730107840,,1683950399999,,,,,1683936000000,1,1,1,1,,1683950399999,,,,,1683936000000,11.2233445567,11.1982082867,11.2866817156,11.2359550562,,1683950399999,,,,,1683936000000,2.3228803717,2.3223409196,2.3496240602,2.3452157598,,1683950399999,,,,
1683950400000,2.7270248159,2.7151778441,2.7359781122,2.7159152634,,1683964799999,,,,,1683950400000,0.0661813369,0.0660501982,0.0664451827,0.0660938533,,1683964799999,,,,,1683950400000,0.0032268474,0.0032206119,0.0032320621,0.0032247662,,1683964799999,,,,,1683950400000,0.0000373019,0.0000372160,0.0000374596,0.0000373526,,1683964799999,,,,,1683950400000,1.0002000000,1.0003000000,1.0002000000,1.0002000000,116210.1000000000,1683964799999,116238.5665600000,838,52245.4000000000,52261.0736200000,1683950400000,0.1863932898,0.1860811314,0.1871958068,0.1861850680,,1683964799999,,,,,1683950400000,0.0005538264,0.0005534524,0.0005565450,0.0005546373,,1683964799999,,,,,1683950400000,0.1516300227,0.1513088213,0.1522301720,0.1514921982,,1683964799999,,,,,1683950400000,0.0124548512,0.0124192747,0.0124859533,0.0124269914,,1683964799999,,,,,1683950400000,1.1655011655,1.1584800741,1.1693171188,1.1598237068,,1683964799999,,,,,1683950400000,0.0472813239,0.0470588235,0.0476644423,0.0471253534,,1683964799999,,,,,1683950400000,14.5730107840,14.5011600928,14.6092037984,14.5158949049,,1683964799999,,,,,1683950400000,1,1,1,1,,1683964799999,,,,,1683950400000,11.2233445567,11.2233445567,11.2866817156,11.2359550562,,1683964799999,,,,,1683950400000,2.3452157598,2.3386342376,2.3546032494,2.3430178069,,1683964799999,,,,
1683964800000,2.7159152634,2.7129679870,2.7472527473,2.7412280702,,1683979199999,,,,,1683964800000,0.0661375661,0.0658327847,0.0664010624,0.0662251656,,1683979199999,,,,,1683964800000,0.0032237266,0.0032175032,0.0032289312,0.0032185388,,1683979199999,,,,,1683964800000,0.0000373526,0.0000372065,0.0000373880,0.0000372801,,1683979199999,,,,,1683964800000,1.0002000000,1.0006000000,1.0002000000,1.0005000000,209118.5000000000,1683979199999,209209.0861100000,668,151178.3000000000,151246.5476500000,1683964800000,0.1861850680,0.1853224611,0.1865671642,0.1862891207,,1683979199999,,,,,1683964800000,0.0005546373,0.0005520409,0.0005551731,0.0005543913,,1683979199999,,,,,1683964800000,0.1514692517,0.1512401694,0.1526484506,0.1526018617,,1683979199999,,,,,1683964800000,0.0124254473,0.0123548307,0.0124517495,0.0124007937,,1683979199999,,,,,1683964800000,1.1599582415,1.1542012927,1.1674060238,1.1648223646,,1683979199999,,,,,1683964800000,0.0471253534,0.0469704086,0.0475511175,0.0474383302,,1683979199999,,,,,1683964800000,14.5137880987,14.4885540423,14.5348837209,14.4906535285,,1683979199999,,,,,1683964800000,1,1,1,1,,1683979199999,,,,,1683964800000,11.2359550562,11.1982082867,11.2866817156,11.2485939258,,1683979199999,,,,,1683964800000,2.3430178069,2.3364485981,2.3507287259,2.3452157598,,1683979199999,,,,
1683979200000,2.7412280702,2.7314941273,2.7609055770,2.7502750275,,1683993599999,,,,,1683979200000,0.0662251656,0.0660938533,0.0670690812,0.0668896321,,1683993599999,,,,,1683979200000,0.0032185388,0.0032133676,0.0032383420,0.0032278890,,1683993599999,,,,,1683979200000,0.0000372801,0.0000371678,0.0000374028,0.0000372908,,1683993599999,,,,,1683979200000,1.0005000000,1.0008000000,1.0005000000,1.0008000000,315068.2000000000,1683993599999,315283.4522400000,448,237108.3000000000,237269.6676900000,1683979200000,0.1863238308,0.1858045336,0.1882175795,0.1873360809,,1683993599999,,,,,1683979200000,0.0005543883,0.0005525137,0.0005601519,0.0005568239,,1683993599999,,,,,1683979200000,0.1526018617,0.1517680983,0.1538698261,0.1530456076,,1683993599999,,,,,1683979200000,0.0124007937,0.0123319768,0.0125344698,0.0124533001,,1683993599999,,,,,1683979200000,1.1648223646,1.1578094246,1.1791062375,1.1752262310,,1683993599999,,,,,1683979200000,0.0474383302,0.0473260767,0.0481463649,0.0479156684,,1683993599999,,,,,1683979200000,14.4906535285,14.3657520471,14.5074713477,14.4717800289,,1683993599999,,,,,1683979200000,1,1,1,1,,1683993599999,,,,,1683979200000,11.2485939258,11.2233445567,11.3507377980,11.2866817156,,1683993599999,,,,,1683979200000,2.3452157598,2.3408239700,2.3657440265,2.3501762632,,1683993599999,,,,
1683993600000,2.7495188342,2.7314941273,2.7593818985,2.7464982148,,1684007999999,,,,,1683993600000,0.0668896321,0.0665335995,0.0671140940,0.0668896321,,1684007999999,,,,,1683993600000,0.0032278890,0.0032175032,0.0032362460,0.0032268474,,1684007999999,,,,,1683993600000,0.0000372908,0.0000369748,0.0000373730,0.0000372607,,1684007999999,,,,,1683993600000,1.0008000000,1.0008000000,1.0007000000,1.0007000000,160469.3000000000,1684007999999,160593.8902900000,385,122617.8000000000,122715.8942400000,1683993600000,0.1873360809,0.1858390634,0.1880052641,0.1870207593,,1684007999999,,,,,1683993600000,0.0005568208,0.0005535719,0.0005598728,0.0005577774,,1684007999999,,,,,1683993600000,0.1530221882,0.1526717557,0.1544401544,0.1537751807,,1684007999999,,,,,1683993600000,0.0124533001,0.0123350191,0.0124719381,0.0124269914,,1684007999999,,,,,1683993600000,1.1753643630,1.1653653420,1.1798017933,1.1760555098,,1684007999999,,,,,1683993600000,0.0479156684,0.0473260767,0.0481000481,0.0477554919,,1684007999999,,,,,1683993600000,14.4738746562,14.4237703736,14.5074713477,14.4529556294,,1684007999999,,,,,1683993600000,1,1,1,1,,1684007999999,,,,,1683993600000,11.2866817156,11.2359550562,11.2994350282,11.2485939258,,1684007999999,,,,,1683993600000,2.3507287259,2.3380874445,2.3590469450,2.3507287259,,1684007999999,,,,
1684008000000,2.7457440967,2.7300027300,2.7472527473,2.7427317608,,1684022399999,,,,,1684008000000,0.0668449198,0.0667111408,0.0671140940,0.0670690812,,1684022399999,,,,,1684008000000,0.0032268474,0.0032071841,0.0032278890,0.0032185388,,1684022399999,,,,,1684008000000,0.0000372607,0.0000371204,0.0000373832,0.0000373479,,1684022399999,,,,,1684008000000,1.0008000000,1.0008000000,1.0004000000,1.0006000000,146720.4000000000,1684022399999,146807.4069500000,301,105064.9000000000,105128.3631800000,1684008000000,0.1870207593,0.1861157640,0.1875117195,0.1870557426,,1684022399999,,,,,1684008000000,0.0005577743,0.0005540504,0.0005579174,0.0005570689,,1684022399999,,,,,1684008000000,0.1537751807,0.1532332210,0.1541782300,0.1540594670,,1684022399999,,,,,1684008000000,0.0124254473,0.0123777695,0.0125015627,0.0124595066,,1684022399999,,,,,1684008000000,1.1760555098,1.1697274535,1.1800802455,1.1782726523,,1684022399999,,,,,1684008000000,0.0477554919,0.0475511175,0.0480076812,0.0479846449,,1684022399999,,,,,1684008000000,14.4529556294,14.3802128271,14.4843568946,14.4216902221,,1684022399999,,,,,1684008000000,1,1,1,1,,1684022399999,,,,,1684008000000,11.2485939258,11.2359550562,11.3507377980,11.3250283126,,1684022399999,,,,,1684008000000,2.3507287259,2.3496240602,2.3607176582,2.3584905660,,1684022399999,,,,
1684022400000,2.7427317608,2.7188689505,2.7570995313,2.7218290691,,1684036799999,,,,,1684022400000,0.0670690812,0.0668449198,0.0676132522,0.0669344043,,1684036799999,,,,,1684022400000,0.0032175032,0.0032102729,0.0032310178,0.0032123354,,1684036799999,,,,,1684022400000,0.0000373479,0.0000372101,0.0000376499,0.0000372231,,1684036799999,,,,,1684022400000,1.0005000000,1.0006000000,1.0005000000,1.0005000000,83725.2000000000,1684036799999,83769.7254300000,251,26628.3000000000,26644.2769800000,1684022400000,0.1870207593,0.1858736059,0.1882175795,0.1860119048,,1684036799999,,,,,1684022400000,0.0005570658,0.0005537712,0.0005587154,0.0005543575,,1684036799999,,,,,1684022400000,0.1540832049,0.1531628121,0.1560062402,0.1535626536,,1684036799999,,,,,1684022400000,0.0124595066,0.0123670542,0.0125707102,0.0123900384,,1684036799999,,,,,1684022400000,1.1782726523,1.1732957879,1.1916110582,1.1745360583,,1684036799999,,,,,1684022400000,0.0480076812,0.0476190476,0.0484966052,0.0477554919,,1684036799999,,,,,1684022400000,14.4237703736,14.3307537976,14.4237703736,14.3595634693,,1684036799999,,,,,1684022400000,1,1,1,1,,1684036799999,,,,,1684022400000,11.3250283126,11.2994350282,11.3895216401,11.3122171946,,1684036799999,,,,,1684022400000,2.3584905660,2.3397285915,2.3752969121,2.3463162834,,1684036799999,,,,
1684036800000,2.7218290691,2.7107617240,2.7247956403,2.7233115468,,1684051199999,,,,,1684036800000,0.0669344043,0.0666666667,0.0670690812,0.0668002672,,1684051199999,,,,,1684036800000,0.0032123354,0.0031918289,0.0032133676,0.0031948882,,1684051199999,,,,,1684036800000,0.0000372231,0.0000371763,0.0000373224,0.0000372367,,1684051199999,,,,,1684036800000,1.0006000000,1.0006000000,1.0005000000,1.0005000000,74151.0000000000,1684051199999,74191.9249200000,195,38494.2000000000,38517.2965200000,1684036800000,0.1860119048,0.1856665429,0.1866368048,0.1861850680,,1684051199999,,,,,1684036800000,0.0005543606,0.0005525350,0.0005552656,0.0005539522,,1684051199999,,,,,1684036800000,0.1535626536,0.1527183873,0.1537751807,0.1531628121,,1684051199999,,,,,1684036800000,0.0123900384,0.0122579063,0.0123992560,0.0123578843,,1684051199999,,,,,1684036800000,1.1745360583,1.1679514132,1.1771630371,1.1706860220,,1684051199999,,,,,1684036800000,0.0477326969,0.0471698113,0.0478240077,0.0474158369,,1684051199999,,,,,1684036800000,14.3595634693,14.3513203215,14.4592249855,14.4112984580,,1684051199999,,,,,1684036800000,1,1,1,1,,1684051199999,,,,,1684036800000,11.2994350282,11.2866817156,11.3250283126,11.2994350282,,1684051199999,,,,,1684036800000,2.3457658926,2.3397285915,2.3529411765,2.3496240602,,1684051199999,,,,
1684051200000,2.7233115468,2.7173913043,2.7307482250,2.7247956403,,1684065599999,,,,,1684051200000,0.0668002672,0.0666222518,0.0669792364,0.0667556742,,1684065599999,,,,,1684051200000,0.0031948882,0.0031948882,0.0032092426,0.0032051282,,1684065599999,,,,,1684051200000,0.0000372367,0.0000371931,0.0000373273,0.0000373051,,1684065599999,,,,,1684051200000,1.0006000000,1.0007000000,1.0005000000,1.0006000000,143109.5000000000,1684065599999,143188.9613200000,384,78973.1000000000,79020.4884900000,1684051200000,0.1861504095,0.1860811314,0.1869857891,0.1864280388,,1684065599999,,,,,1684051200000,0.0005539522,0.0005534678,0.0005555833,0.0005549236,,1684065599999,,,,,1684051200000,0.1531628121,0.1528350909,0.1534919417,0.1530221882,,1684065599999,,,,,1684051200000,0.0123563573,0.0123319768,0.0124023316,0.0123655249,,1684065599999,,,,,1684051200000,1.1704119850,1.1661807580,1.1734334663,1.1717834544,,1684065599999,,,,,1684051200000,0.0473933649,0.0473484848,0.0477554919,0.0476871722,,1684065599999,,,,,1684051200000,14.4112984580,14.3905597928,14.4550448106,14.4154533660,,1684065599999,,,,,1684051200000,1,1,1,1,,1684065599999,,,,,1684051200000,11.3122171946,11.2866817156,11.3765642776,11.3636363636,,1684065599999,,,,,1684051200000,2.3501762632,2.3435669088,2.3523876735,2.3457658926,,1684065599999,,,,
