ADAADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADASOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADATRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1679256000000,1,1,1,1,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,0.0010260000,0.0010330000,0.0010210000,0.0010240000,113337.2000000000,1679270399999,116.4033869000,305,48053.2000000000,49.3872504000,1679256000000,0.0000123500,0.0000124600,0.0000122900,0.0000123300,2699732.6000000001,1679270399999,33.3862175900,3269,1368363.7000000000,16.9234210200,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,0.0001918000,0.0001938000,0.0001913000,0.0001936000,405628.3000000000,1679270399999,78.0435877700,810,228533.4000000000,43.9682935700,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,0.3490000000,0.3505000000,0.3431000000,0.3448000000,19010661.3000000007,1679270399999,6596345.9614700004,19630,9292927.0999999996,3225574.6152300001,1679256000000,,,,,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,
1679270400000,1,1,1,1,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,0.0010240000,0.0010290000,0.0010120000,0.0010140000,101136.7000000000,1679284799999,103.1914405000,311,41823.9000000000,42.6465547000,1679270400000,0.0000123400,0.0000124700,0.0000122600,0.0000123800,3105251.2999999998,1679284799999,38.5121749900,2883,1749207.3999999999,21.7161579500,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,0.0001937000,0.0001943000,0.0001927000,0.0001928000,232980.9000000000,1679284799999,45.0778899200,606,129710.9000000000,25.1026165900,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,0.3448000000,0.3461000000,0.3364000000,0.3376000000,22427328.1000000015,1679284799999,7662131.7730700001,21096,10481680.5000000000,3580607.6955599999,1679270400000,,,,,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,
1679284800000,1,1,1,1,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,0.0010130000,0.0010270000,0.0010090000,0.0010260000,149110.2000000000,1679299199999,151.9799460000,312,91610.1000000000,93.4830492000,1679284800000,0.0000123800,0.0000124000,0.0000121500,0.0000121800,2796350.2999999998,1679299199999,34.3554857100,2760,1521714.2000000000,18.6747884900,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,0.0001927000,0.0001942000,0.0001915000,0.0001916000,302417.7000000000,1679299199999,58.3506745400,639,135144.1000000000,26.0827960500,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,0.3376000000,0.3441000000,0.3343000000,0.3433000000,21782200.6999999993,1679299199999,7413626.3442599997,18839,10538924.5000000000,3587618.0391699998,1679284800000,,,,,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,
1679299200000,1,1,1,1,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,0.0010260000,0.0010290000,0.0010120000,0.0010170000,162437.0000000000,1679313599999,165.6467189000,315,91687.3000000000,93.4641185000,1679299200000,0.0000121800,0.0000122300,0.0000121100,0.0000121700,3074568.0000000000,1679313599999,37.4673054100,3073,1686807.0000000000,20.5619972100,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,0.0001916000,0.0001937000,0.0001913000,0.0001928000,303124.6000000000,1679313599999,58.4049201500,811,164126.8000000000,31.6275102400,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,0.3434000000,0.3458000000,0.3413000000,0.3432000000,16895709.8999999985,1679313599999,5800636.8384600002,18134,8324169.2999999998,2858188.9019499999,1679299200000,,,,,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,
1679313600000,1,1,1,1,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,0.0010180000,0.0010180000,0.0010030000,0.0010050000,434548.6000000000,1679327999999,438.3263393000,374,388512.9000000000,391.8468189000,1679313600000,0.0000121700,0.0000122600,0.0000121300,0.0000122400,2766590.2000000002,1679327999999,33.6671504000,2698,1228928.7000000000,14.9573548700,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,0.0001929000,0.0001933000,0.0001920000,0.0001921000,408515.7000000000,1679327999999,78.6966636000,663,255111.7000000000,49.1516635500,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,0.3432000000,0.3438000000,0.3385000000,0.3391000000,19148151.8999999985,1679327999999,6524950.9276200002,18345,9422565.5000000000,3210981.1141599999,1679313600000,,,,,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,
1679328000000,1,1,1,1,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,0.0010040000,0.0010060000,0.0009870000,0.0009910000,468522.6000000000,1679342399999,467.9032996000,598,79110.8000000000,78.7821704000,1679328000000,0.0000122400,0.0000122700,0.0000119500,0.0000120000,4546914.5000000000,1679342399999,55.1204497500,4075,1948106.7000000000,23.5845463600,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,0.0001922000,0.0001927000,0.0001897000,0.0001902000,494120.3000000000,1679342399999,94.2462080900,958,191626.8000000000,36.5832124600,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,0.3391000000,0.3405000000,0.3312000000,0.3333000000,30595719.3000000007,1679342399999,10259326.4460700005,28660,14748962.5000000000,4945753.9363700002,1679328000000,,,,,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,
1679342400000,1,1,1,1,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,0.0009910000,0.0010070000,0.0009910000,0.0009990000,126260.2000000000,1679356799999,125.9897659000,333,65463.2000000000,65.3438092000,1679342400000,0.0000119900,0.0000120200,0.0000119200,0.0000119800,1720244.8000000000,1679356799999,20.5844248800,2073,901839.2000000000,10.7973274400,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,0.0001901000,0.0001925000,0.0001896000,0.0001915000,265775.3000000000,1679356799999,50.7509761200,587,134296.0000000000,25.6751655700,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,0.3333000000,0.3367000000,0.3305000000,0.3321000000,13525203.9000000004,1679356799999,4514139.5250800001,14455,6412035.2999999998,2140872.3928499999,1679342400000,,,,,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,
1679356800000,1,1,1,1,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,0.0010000000,0.0010150000,0.0009990000,0.0010120000,64965.7000000000,1679371199999,65.3341015000,249,31863.5000000000,32.0648760000,1679356800000,0.0000119900,0.0000122200,0.0000119600,0.0000122100,1955987.5000000000,1679371199999,23.5985316900,2126,982754.9000000000,11.8655148400,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,0.0001916000,0.0001945000,0.0001913000,0.0001941000,180529.1000000000,1679371199999,34.7402913100,507,109586.6000000000,21.0980865500,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,0.3321000000,0.3395000000,0.3316000000,0.3393000000,15377300.0999999996,1679371199999,5163739.9445300000,14419,8049148.9000000004,2703677.9888200001,1679356800000,,,,,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,
1679371200000,1,1,1,1,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,0.0010130000,0.0010250000,0.0010050000,0.0010110000,443427.0000000000,1679385599999,449.8105680000,487,378077.8000000000,383.6757879000,1679371200000,0.0000122000,0.0000122900,0.0000120400,0.0000120700,3260009.8999999999,1679385599999,39.6157216800,2920,1709092.5000000000,20.7761596500,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,0.0001944000,0.0001964000,0.0001914000,0.0001919000,272986.5000000000,1679385599999,52.8444711000,761,129690.2000000000,25.1194656800,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,0.3393000000,0.3438000000,0.3291000000,0.3320000000,21070670.5000000000,1679385599999,7088677.2416200005,21057,10036292.1999999993,3379765.6430500001,1679371200000,,,,,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,
1679385600000,1,1,1,1,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,0.0010120000,0.0010170000,0.0010080000,0.0010130000,124295.9000000000,1679399999999,125.9212911000,331,79688.4000000000,80.7517645000,1679385600000,0.0000120700,0.0000121800,0.0000120400,0.0000121000,3614369.2000000002,1679399999999,43.7679928300,3155,1799742.3000000000,21.8021671600,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,0.0001919000,0.0001940000,0.0001912000,0.0001924000,307934.4000000000,1679399999999,59.3920564300,764,145483.4000000000,28.0600710200,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,0.3320000000,0.3407000000,0.3307000000,0.3389000000,18083393.3000000007,1679399999999,6089494.8734099995,18633,8657594.5999999996,2915123.9988299999,1679385600000,,,,,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,
1679400000000,1,1,1,1,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,0.0010130000,0.0010530000,0.0010120000,0.0010380000,297472.4000000000,1679414399999,309.1920115000,864,171291.2000000000,177.9640348000,1679400000000,0.0000120900,0.0000126700,0.0000120900,0.0000125000,9892308.6999999993,1679414399999,123.3890705200,8209,4418841.2999999998,55.0790802100,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,0.0001925000,0.0001959000,0.0001900000,0.0001934000,1181748.2000000000,1679414399999,228.1918308600,2242,618357.5000000000,119.4125124200,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,0.3388000000,0.3549000000,0.3384000000,0.3505000000,48366498.8999999985,1679414399999,16880225.8238900006,51332,25379371.6000000015,8855234.2696199995,1679400000000,,,,,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,
1679414400000,1,1,1,1,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,0.0010370000,0.0011000000,0.0010370000,0.0010730000,427346.5000000000,1679428799999,453.2359688000,1097,263180.6000000000,279.8099071000,1679414400000,0.0000125000,0.0000129300,0.0000124300,0.0000128900,9493895.4000000004,1679428799999,119.8113374300,9541,4126430.7999999998,52.1451063700,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,0.0001932000,0.0002027000,0.0001929000,0.0002024000,1182583.1000000001,1679428799999,234.1738644100,2396,584043.5000000000,115.9262919000,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,0.3506000000,0.3640000000,0.3494000000,0.3626000000,59349494.1000000015,1679428799999,21098686.9177399985,58075,31473854.1000000015,11197949.2914400008,1679414400000,,,,,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,
1679428800000,1,1,1,1,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,0.0010740000,0.0011470000,0.0010740000,0.0011040000,1473587.6000000001,1679443199999,1636.1217452000,2629,642068.5000000000,714.4026014000,1679428800000,0.0000129000,0.0000137700,0.0000129000,0.0000131400,23961155.3999999985,1679443199999,318.7005118300,22162,11267579.8000000007,149.8094953400,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,0.0002025000,0.0002152000,0.0002025000,0.0002051000,2515748.6000000001,1679443199999,524.3512524300,5566,1348369.1000000001,281.1505726000,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,,1679428800000,0.3627000000,0.3870000000,0.3627000000,0.3696000000,126220255.7000000030,1679443199999,47076095.0712499991,124293,63452286.2999999970,23670300.6020100005,1679428800000,,,,,,1679443199999,,,,,1679428800000,,,,,,1679443199999,,,,
1679443200000,1,1,1,1,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,0.0011040000,0.0011380000,0.0010960000,0.0011110000,362474.1000000000,1679457599999,403.9410057000,1056,219029.8000000000,244.2496356000,1679443200000,0.0000131600,0.0000134800,0.0000130700,0.0000132200,6082728.0999999996,1679457599999,80.3373391700,7132,3278736.7999999998,43.2904768100,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,0.0002052000,0.0002113000,0.0002045000,0.0002069000,679288.0000000000,1679457599999,140.7068960400,2022,330934.5000000000,68.5702445300,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,,1679443200000,0.3695000000,0.3778000000,0.3652000000,0.3725000000,46900887.3999999985,1679457599999,17403309.8533799984,44070,24743910.3999999985,9184644.7665199991,1679443200000,,,,,,1679457599999,,,,,1679443200000,,,,,,1679457599999,,,,
1679457600000,1,1,1,1,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,0.0011110000,0.0011480000,0.0011110000,0.0011110000,652176.4000000000,1679471999999,734.7666236000,1619,350500.0000000000,395.1285217000,1679457600000,0.0000132300,0.0000137100,0.0000132300,0.0000133100,10548595.1999999993,1679471999999,142.1835293200,10800,5259271.2999999998,70.8971669000,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,0.0002070000,0.0002144000,0.0002070000,0.0002087000,1044609.2000000000,1679471999999,220.2196634200,2912,474351.5000000000,100.1265471300,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,,1679457600000,0.3725000000,0.3868000000,0.3725000000,0.3740000000,73640903.4000000060,1679471999999,27962787.9262599982,65407,36853077.7000000030,13987255.7119200006,1679457600000,,,,,,1679471999999,,,,,1679457600000,,,,,,1679471999999,,,,
1679472000000,1,1,1,1,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,0.0011120000,0.0011490000,0.0011020000,0.0011450000,629465.8000000000,1679486399999,713.1573816000,1334,268951.1000000000,304.2860524000,1679472000000,0.0000133100,0.0000133500,0.0000130700,0.0000131500,5963829.2000000002,1679486399999,78.8552052100,6148,2798490.3999999999,37.0046038800,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,0.0002086000,0.0002098000,0.0002056000,0.0002072000,499904.2000000000,1679486399999,103.9440644800,1468,240076.8000000000,49.9327380600,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,,1679472000000,0.3740000000,0.3764000000,0.3664000000,0.3698000000,39828816.8999999985,1679486399999,14803474.8917800002,41828,19693926.6999999993,7320100.9187899996,1679472000000,,,,,,1679486399999,,,,,1679472000000,,,,,,1679486399999,,,,
1679486400000,1,1,1,1,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,0.0011440000,0.0011670000,0.0011350000,0.0011510000,514862.3000000000,1679500799999,591.4385989000,1256,258674.6000000000,297.3865388000,1679486400000,0.0000131500,0.0000134200,0.0000130900,0.0000132100,7680976.7999999998,1679500799999,101.6784424000,7773,3826005.5000000000,50.6561963400,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,0.0002072000,0.0002116000,0.0002056000,0.0002090000,655417.9000000000,1679500799999,137.1123209900,1946,383046.7000000000,80.1908450500,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,,1679486400000,0.3698000000,0.3847000000,0.3687000000,0.3776000000,54891128.2999999970,1679500799999,20669504.5902899988,57595,28997172.8999999985,10920177.0681800004,1679486400000,,,,,,1679500799999,,,,,1679486400000,,,,,,1679500799999,,,,
1679500800000,1,1,1,1,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,0.0011520000,0.0011550000,0.0011030000,0.0011060000,551245.7000000000,1679515199999,623.9286583000,1357,213696.0000000000,243.1078106000,1679500800000,0.0000132000,0.0000132900,0.0000129800,0.0000131300,8654289.4000000004,1679515199999,113.7333410700,9966,4265678.9000000004,56.0859983800,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,0.0002091000,0.0002115000,0.0002038000,0.0002039000,807569.9000000000,1679515199999,168.4442317000,2401,393718.8000000000,82.2580458900,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,,1679500800000,0.3776000000,0.3815000000,0.3489000000,0.3504000000,89202808.2999999970,1679515199999,32768596.1442900002,108182,42394700.1000000015,15611238.4771200009,1679500800000,,,,,,1679515199999,,,,,1679500800000,,,,,,1679515199999,,,,
1679515200000,1,1,1,1,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,0.0011060000,0.0011220000,0.0011040000,0.0011210000,173968.6000000000,1679529599999,193.7276834000,542,80035.1000000000,89.1786313000,1679515200000,0.0000131400,0.0000132600,0.0000130500,0.0000132000,4338912.2000000002,1679529599999,57.0627090800,4106,2201358.2000000002,28.9610822000,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,0.0002042000,0.0002089000,0.0002038000,0.0002073000,323148.5000000000,1679529599999,66.9391067900,1029,183150.7000000000,37.9245889800,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,,1679515200000,0.3503000000,0.3624000000,0.3494000000,0.3596000000,37672569.7000000030,1679529599999,13442850.9779100008,42624,19518448.1999999993,6963871.5194600001,1679515200000,,,,,,1679529599999,,,,,1679515200000,,,,,,1679529599999,,,,
1679529600000,1,1,1,1,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,0.0011210000,0.0011260000,0.0011060000,0.0011090000,164807.0000000000,1679543999999,183.5015259000,411,103604.8000000000,115.3649831000,1679529600000,0.0000132000,0.0000132300,0.0000129300,0.0000129900,3428478.7000000002,1679543999999,44.8097415900,3088,1671921.2000000000,21.8681988500,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,0.0002075000,0.0002078000,0.0002039000,0.0002047000,309856.2000000000,1679543999999,63.6456598500,806,168303.0000000000,34.5598927800,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,,1679529600000,0.3597000000,0.3626000000,0.3535000000,0.3554000000,27596835.8999999985,1679543999999,9858311.7145199999,26623,13631013.6999999993,4869840.0669099996,1679529600000,,,,,,1679543999999,,,,,1679529600000,,,,,,1679543999999,,,,
