ETHADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1693094400000,6305.1702395965,6301.1972274732,6337.1356147022,6317.1193935565,,1693108799999,,,,,1693094400000,163.1321370310,162.6016260163,163.6661211129,163.6661211129,,1693108799999,,,,,1693094400000,0.1315000000,0.1315000000,0.1311000000,0.1313000000,384.8630000000,1693108799999,50.5408126000,338,195.7540000000,25.7082932000,1693094400000,0.0632900000,0.0634500000,0.0632900000,0.0633100000,772.5709000000,1693108799999,48.9564105200,1322,297.0077000000,18.8226846900,1693094400000,1645.6300000000,1649.3300000000,1645.5400000000,1647.3700000000,6.9715000000,1693108799999,11484.2662340000,74,6.3980000000,10540.2769570000,1693094400000,365.2300949598,364.2987249545,365.3635367190,364.2987249545,,1693108799999,,,,,1693094400000,1,1,1,1,,1693108799999,,,,,1693094400000,274.0476842971,273.8975623117,276.4722145424,276.3194252556,,1693108799999,,,,,1693094400000,25.3356979985,25.2844500632,25.4000508001,25.3613999493,,1693108799999,,,,,1693094400000,2997.6019184652,2991.3251570446,3018.4123151222,3012.0481927711,,1693108799999,,,,,1693094400000,81.1688311688,80.8407437348,81.3008130081,81.2347684809,,1693108799999,,,,,1693094400000,21253.9851222104,21231.4225053079,21312.8729752771,21312.8729752771,,1693108799999,,,,,1693094400000,1647.0300000000,1650.5000000000,1646.3200000000,1647.2800000000,9778.2217000000,1693108799999,16115437.7161710002,21862,4801.8422000000,7913850.0144469999,1693094400000,13623.9782016349,13586.9565217391,13661.2021857923,13661.2021857923,,1693108799999,,,,,1693094400000,3149.6062992126,3138.7319522913,3156.5656565657,3138.7319522913,,1693108799999,,,,
1693108800000,6313.1313131313,6261.7407639324,6325.1106894371,6273.5257214555,,1693123199999,,,,,1693108800000,163.6661211129,162.8664495114,163.6661211129,163.1321370310,,1693123199999,,,,,1693108800000,0.1313000000,0.1316000000,0.1308000000,0.1314000000,972.5260000000,1693123199999,127.5809940000,548,676.8220000000,88.7581325000,1693108800000,0.0633200000,0.0635300000,0.0633100000,0.0633200000,1077.5743000000,1693123199999,68.3475609700,2535,553.2644000000,35.0872798800,1693108800000,1647.5500000000,1653.7800000000,1647.5500000000,1647.8500000000,18.7328000000,1693123199999,30939.3457830000,121,6.5212000000,10773.9791740000,1693108800000,364.6973012400,364.0334910812,365.8982802781,364.6973012400,,1693123199999,,,,,1693108800000,1,1,1,1,,1693123199999,,,,,1693108800000,276.3957987839,275.3303964758,276.5486725664,275.3303964758,,1693123199999,,,,,1693108800000,25.3228665485,25.2972426006,25.3936008126,25.2972426006,,1693123199999,,,,,1693108800000,3010.2347983143,3007.5187969925,3020.2355783751,3017.5015087508,,1693123199999,,,,,1693108800000,81.2347684809,80.7754442649,81.3669650122,80.8407437348,,1693123199999,,,,,1693108800000,21317.4163291409,21317.4163291409,21427.0409256482,21353.8330130258,,1693123199999,,,,,1693108800000,1647.2700000000,1655.2800000000,1647.2700000000,1648.4500000000,15783.1396000000,1693123199999,26058179.5931550004,25797,8276.0117000000,13665509.6160049997,1693108800000,13642.5648021828,13495.2766531714,13642.5648021828,13550.1355013550,,1693123199999,,,,,1693108800000,3137.7470975839,3111.3876789048,3145.6432840516,3127.9324366594,,1693123199999,,,,
1693123200000,6257.8222778473,6250.0000000000,6273.5257214555,6257.8222778473,,1693137599999,,,,,1693123200000,162.6016260163,161.5508885299,162.8664495114,162.3376623377,,1693137599999,,,,,1693123200000,0.1315000000,0.1317000000,0.1313000000,0.1315000000,628.6660000000,1693137599999,82.6650549000,624,355.0870000000,46.7017119000,1693123200000,0.0633200000,0.0633600000,0.0632600000,0.0632800000,1141.6538000000,1693137599999,72.2840869100,2017,584.9456000000,37.0399905300,1693123200000,1649.8400000000,1652.1000000000,1647.1300000000,1648.3600000000,6.3562000000,1693137599999,10486.5840850000,136,5.6292000000,9288.1431890000,1693123200000,365.2300949598,364.8303538854,365.8982802781,365.8982802781,,1693137599999,,,,,1693123200000,1,1,1,1,,1693137599999,,,,,1693123200000,275.4820936639,275.1788662631,276.3194252556,276.3194252556,,1693137599999,,,,,1693123200000,25.3036437247,25.2844500632,25.3356979985,25.2972426006,,1693137599999,,,,,1693123200000,3014.7723846850,3000.3000300030,3016.5912518854,3013.8637733574,,1693137599999,,,,,1693123200000,80.9716599190,79.7448165869,80.9716599190,80.2568218299,,1693137599999,,,,,1693123200000,21358.3938487826,21290.1852246115,21372.0880530028,21294.7189097104,,1693137599999,,,,,1693123200000,1648.4500000000,1652.6900000000,1647.3800000000,1649.3100000000,14745.4922000000,1693137599999,24330609.5587150007,29312,7733.4182000000,12760949.5259409994,1693123200000,13568.5210312076,13513.5135135135,13605.4421768707,13605.4421768707,,1693137599999,,,,,1693123200000,3126.9543464665,3119.1515907673,3138.7319522913,3129.8904538341,,1693137599999,,,,
1693137600000,6261.7407639324,6257.8222778473,6293.2662051605,6289.3081761006,,1693151999999,,,,,1693137600000,162.0745542950,161.2903225806,163.1321370310,161.8122977346,,1693151999999,,,,,1693137600000,0.1316000000,0.1323000000,0.1313000000,0.1319000000,907.0910000000,1693151999999,119.5680160000,1015,547.3760000000,72.1586914000,1693137600000,0.0632800000,0.0634500000,0.0632800000,0.0633700000,1333.4927000000,1693151999999,84.4857457000,2685,631.3577000000,40.0012074500,1693137600000,1648.5900000000,1658.5400000000,1648.3600000000,1655.1500000000,20.2732000000,1693151999999,33517.3943280000,296,19.4629000000,32176.3474240000,1693137600000,365.7644476957,365.2300949598,368.7315634218,368.1885125184,,1693151999999,,,,,1693137600000,1,1,1,1,,1693151999999,,,,,1693137600000,276.4722145424,274.8007694422,276.6251728907,275.2546105147,,1693151999999,,,,,1693137600000,25.2716704574,25.1635631605,25.2972426006,25.2525252525,,1693151999999,,,,,1693137600000,3013.8637733574,2915.4518950437,3014.7723846850,2961.2081729346,,1693151999999,,,,,1693137600000,80.1924619086,79.3021411578,80.2568218299,79.7448165869,,1693151999999,,,,,1693137600000,21299.2545260916,21299.2545260916,21417.8624973228,21399.5292103574,,1693151999999,,,,,1693137600000,1649.3100000000,1659.8500000000,1648.4300000000,1655.4400000000,21643.9561000000,1693151999999,35821413.2075399980,36064,11550.6849000000,19115763.3610300012,1693137600000,13623.9782016349,13568.5210312076,13661.2021857923,13605.4421768707,,1693151999999,,,,,1693137600000,3129.8904538341,3125.0000000000,3144.6540880503,3144.6540880503,,1693151999999,,,,
1693152000000,6281.4070351759,6277.4639045825,6309.1482649842,6309.1482649842,,1693166399999,,,,,1693152000000,161.8122977346,161.5508885299,162.8664495114,162.3376623377,,1693166399999,,,,,1693152000000,0.1320000000,0.1325000000,0.1319000000,0.1322000000,1462.3890000000,1693166399999,193.3157397000,749,543.8850000000,71.9256051000,1693152000000,0.0633700000,0.0634300000,0.0633000000,0.0633800000,810.1927000000,1693166399999,51.3472380500,1954,362.6926000000,22.9887095800,1693152000000,1655.4900000000,1658.9700000000,1650.7700000000,1654.5700000000,16.5150000000,1693166399999,27318.6733670000,179,9.3959000000,15552.7123560000,1693152000000,368.7315634218,368.0529996319,369.9593044765,368.5956505713,,1693166399999,,,,,1693152000000,1,1,1,1,,1693166399999,,,,,1693152000000,275.4820936639,274.6498214776,276.2430939227,275.6339581036,,1693166399999,,,,,1693152000000,25.2589037636,25.2589037636,25.3871541000,25.3421186011,,1693166399999,,,,,1693152000000,2962.0853080569,2962.0853080569,2989.5366218236,2973.5355337496,,1693166399999,,,,,1693152000000,79.8722044728,79.6178343949,80.3212851406,79.6178343949,,1693166399999,,,,,1693152000000,21394.9507916132,21317.4163291409,21408.6919289231,21367.5213675214,,1693166399999,,,,,1693152000000,1655.4400000000,1660.2400000000,1650.0500000000,1655.8900000000,14963.4119000000,1693166399999,24776488.0867410004,27966,6947.7056000000,11505416.9221839998,1693152000000,13623.9782016349,13605.4421768707,13755.1581843191,13755.1581843191,,1693166399999,,,,,1693152000000,3142.6775612822,3140.7035175879,3154.5741324921,3153.5793125197,,1693166399999,,,,
1693166400000,6309.1482649842,6293.2662051605,6317.1193935565,6297.2292191436,,1693180799999,,,,,1693166400000,162.6016260163,162.0745542950,162.8664495114,162.6016260163,,1693180799999,,,,,1693166400000,0.1321000000,0.1323000000,0.1316000000,0.1316000000,338.5900000000,1693180799999,44.6407644000,391,179.1560000000,23.6206169000,1693166400000,0.0633800000,0.0635400000,0.0633600000,0.0635300000,788.0670000000,1693180799999,50.0164170600,1867,348.3949000000,22.1099674400,1693166400000,1654.5300000000,1657.8500000000,1650.9200000000,1657.8500000000,3.3881000000,1693180799999,5605.3305750000,80,2.9983000000,4960.8285050000,1693166400000,367.9175864606,360.4902667628,369.0036900369,368.7315634218,,1693180799999,,,,,1693166400000,1,1,1,1,,1693180799999,,,,,1693166400000,275.4062241807,274.3484224966,276.0143527463,275.1031636864,,1693180799999,,,,,1693166400000,25.3613999493,25.3356979985,25.4388196388,25.3549695740,,1693180799999,,,,,1693166400000,2977.0765108663,2968.2398337786,2984.1838257237,2982.4038174769,,1693180799999,,,,,1693166400000,79.6812749004,79.5544948290,80.0000000000,79.7448165869,,1693180799999,,,,,1693166400000,21372.0880530028,21344.7171824973,21404.1095890411,21372.0880530028,,1693180799999,,,,,1693166400000,1655.9000000000,1659.0000000000,1651.1900000000,1658.3300000000,10875.6981000000,1693180799999,18007015.5215139985,22045,6064.7907000000,10042105.4991079997,1693166400000,13774.1046831956,13698.6301369863,13812.1546961326,13698.6301369863,,1693180799999,,,,,1693166400000,3154.5741324921,3150.5986137366,3188.7755102041,3163.5558367605,,1693180799999,,,,
1693180800000,6301.1972274732,6289.3081761006,6333.1222292590,6333.1222292590,,1693195199999,,,,,1693180800000,162.6016260163,162.6016260163,164.2036124795,164.2036124795,,1693195199999,,,,,1693180800000,0.1317000000,0.1322000000,0.1316000000,0.1321000000,481.1160000000,1693195199999,63.4606141000,452,240.2670000000,31.7011357000,1693180800000,0.0635300000,0.0635600000,0.0633500000,0.0634100000,1259.8793000000,1693195199999,79.9347144700,2467,655.7324000000,41.6125096300,1693180800000,1657.0400000000,1657.0500000000,1648.2200000000,1649.1900000000,2.3013000000,1693195199999,3800.0170000000,54,1.3259000000,2189.4065840000,1693180800000,369.2762186115,369.0036900369,371.7472118959,369.2762186115,,1693195199999,,,,,1693180800000,1,1,1,1,,1693195199999,,,,,1693180800000,275.3303964758,275.3303964758,280.4262478968,278.3189535207,,1693195199999,,,,,1693180800000,25.3613999493,25.3549695740,25.5950857435,25.4647313471,,1693195199999,,,,,1693180800000,2985.0746268657,2980.6259314456,3012.0481927711,2989.5366218236,,1693195199999,,,,,1693180800000,80.0000000000,79.8722044728,80.7102502018,80.5801772764,,1693195199999,,,,,1693180800000,21385.7998289136,21276.5957446809,21385.7998289136,21281.1236433284,,1693195199999,,,,,1693180800000,1658.3300000000,1658.3300000000,1648.0600000000,1649.9000000000,25731.4406000000,1693195199999,42497584.7478329986,30399,11232.9533000000,18555173.4690940008,1693180800000,13717.4211248285,13717.4211248285,13869.6255201110,13812.1546961326,,1693195199999,,,,,1693180800000,3165.5587211143,3165.5587211143,3188.7755102041,3174.6031746032,,1693195199999,,,,
1693195200000,6329.1139240506,6305.1702395965,6337.1356147022,6313.1313131313,,1693209599999,,,,,1693195200000,164.2036124795,163.9344262295,164.7446457990,163.9344262295,,1693209599999,,,,,1693195200000,0.1321000000,0.1323000000,0.1308000000,0.1316000000,1505.7510000000,1693209599999,198.3326074000,1028,534.9350000000,70.5692443000,1693195200000,0.0634100000,0.0634700000,0.0632100000,0.0633000000,1927.3967000000,1693209599999,122.0572142600,3547,972.1427000000,61.5696360800,1693195200000,1649.1800000000,1650.6900000000,1636.2500000000,1640.8600000000,41.6435000000,1693209599999,68386.5052520000,184,30.9780000000,50894.7252610000,1693195200000,368.7315634218,368.0529996319,369.6857670980,368.5956505713,,1693209599999,,,,,1693195200000,1,1,1,1,,1693209599999,,,,,1693195200000,278.1641168289,277.1618625277,279.0178571429,277.6235424764,,1693209599999,,,,,1693195200000,25.4777070064,25.4517688979,25.5493101686,25.4841997961,,1693209599999,,,,,1693195200000,2988.6431560072,2972.6516052319,3000.3000300030,2977.0765108663,,1693209599999,,,,,1693195200000,80.6451612903,80.4505229284,80.9716599190,80.5152979066,,1693209599999,,,,,1693195200000,21285.6534695615,21181.9529760644,21308.3315576390,21226.9157291446,,1693209599999,,,,,1693195200000,1649.8900000000,1651.7600000000,1636.0900000000,1641.4700000000,29953.2871000000,1693209599999,49207617.2650080025,39832,13251.0559000000,21765223.8539940007,1693195200000,13812.1546961326,13736.2637362637,13831.2586445367,13755.1581843191,,1693209599999,,,,,1693195200000,3175.6113051762,3165.5587211143,3191.8289179700,3176.6200762389,,1693209599999,,,,
1693209600000,6317.1193935565,6281.4070351759,6333.1222292590,6297.2292191436,,1693223999999,,,,,1693209600000,164.2036124795,162.8664495114,164.4736842105,162.8664495114,,1693223999999,,,,,1693209600000,0.1316000000,0.1327000000,0.1315000000,0.1321000000,1725.6280000000,1693223999999,227.8381667000,1050,786.4610000000,103.9435604000,1693209600000,0.0633000000,0.0633200000,0.0627500000,0.0630800000,4862.3418000000,1693223999999,306.2216791300,8768,2114.3185000000,133.1520888300,1693209600000,1641.0300000000,1645.0600000000,1624.0300000000,1638.5900000000,256.8766000000,1693223999999,420934.1783120000,444,200.5386000000,328636.3288360000,1693209600000,369.6857670980,367.1071953010,370.6449221646,367.7822728944,,1693223999999,,,,,1693209600000,1,1,1,1,,1693223999999,,,,,1693209600000,277.7006387115,276.1668047501,278.6291446085,276.6251728907,,1693223999999,,,,,1693209600000,25.5102040816,25.3356979985,25.5362614913,25.4065040650,,1693223999999,,,,,1693209600000,2977.0765108663,2944.6407538280,2985.0746268657,2944.6407538280,,1693223999999,,,,,1693209600000,80.5152979066,80.5152979066,81.1688311688,80.5152979066,,1693223999999,,,,,1693209600000,21217.9079142797,21097.0464135021,21299.2545260916,21285.6534695615,,1693223999999,,,,,1693209600000,1641.4700000000,1643.5000000000,1621.7500000000,1640.3100000000,44423.5020000000,1693223999999,72586675.6518760026,53237,21296.9330000000,34792654.0510329977,1693209600000,13755.1581843191,13642.5648021828,13755.1581843191,13736.2637362637,,1693223999999,,,,,1693209600000,3177.6294884017,3169.5721077655,3197.9533098817,3174.6031746032,,1693223999999,,,,
1693224000000,6297.2292191436,6188.1188118812,6309.1482649842,6203.4739454094,,1693238399999,,,,,1693224000000,162.8664495114,159.2356687898,163.1321370310,159.4896331738,,1693238399999,,,,,1693224000000,0.1321000000,0.1327000000,0.1313000000,0.1325000000,1786.0090000000,1693238399999,235.8895313000,1283,1117.9140000000,147.7153270000,1693224000000,0.0630800000,0.0634200000,0.0630600000,0.0631500000,4971.4237000000,1693238399999,314.3984712400,8940,2425.9758000000,153.4198397100,1693224000000,1639.0900000000,1662.4000000000,1639.0900000000,1646.9600000000,48.2553000000,1693238399999,79601.2420710000,315,16.0976000000,26603.0730370000,1693224000000,367.7822728944,359.4536304817,369.1399040236,361.1412062116,,1693238399999,,,,,1693224000000,1,1,1,1,,1693238399999,,,,,1693224000000,276.6251728907,273.2240437158,276.7017155506,274.7252747253,,1693238399999,,,,,1693224000000,25.3871541000,25.2206809584,25.4841997961,25.2525252525,,1693238399999,,,,,1693224000000,2943.7739181631,2912.9041654530,2955.9562518475,2927.4004683841,,1693238399999,,,,,1693224000000,80.5152979066,79.8722044728,80.7102502018,80.3212851406,,1693238399999,,,,,1693224000000,21285.6534695615,21258.5034013605,21450.0214500214,21450.0214500214,,1693238399999,,,,,1693224000000,1640.3200000000,1664.3400000000,1640.0300000000,1648.9100000000,61959.2900000000,1693238399999,102382999.9093679935,74825,32005.8830000000,52883323.8958240002,1693224000000,13736.2637362637,13679.8905608755,13869.6255201110,13774.1046831956,,1693238399999,,,,,1693224000000,3174.6031746032,3167.5641431739,3187.7590054192,3167.5641431739,,1693238399999,,,,
1693238400000,6195.7868649318,6180.4697156984,6230.5295950156,6211.1801242236,,1693252799999,,,,,1693238400000,159.2356687898,158.2278481013,159.7444089457,159.4896331738,,1693252799999,,,,,1693238400000,0.1325000000,0.1328000000,0.1322000000,0.1323000000,1081.8630000000,1693252799999,143.2996599000,837,506.2600000000,67.0649125000,1693238400000,0.0631500000,0.0633400000,0.0630700000,0.0633400000,1824.4059000000,1693252799999,115.2661137200,3992,897.5776000000,56.7178026600,1693238400000,1647.8900000000,1653.1400000000,1637.5300000000,1645.6700000000,16.6591000000,1693252799999,27438.5146420000,232,11.8090000000,19461.1976560000,1693238400000,360.3603603604,358.0379520229,360.7503607504,359.3244699964,,1693252799999,,,,,1693238400000,1,1,1,1,,1693252799999,,,,,1693238400000,274.4990392534,274.0476842971,276.7783005812,276.3957987839,,1693252799999,,,,,1693238400000,25.2397778900,25.2397778900,25.3485424588,25.3164556962,,1693252799999,,,,,1693238400000,2927.4004683841,2927.4004683841,2956.8302779420,2950.7229271171,,1693252799999,,,,,1693238400000,80.3212851406,79.8722044728,80.5801772764,80.3212851406,,1693252799999,,,,,1693238400000,21450.0214500214,21440.8233276158,21626.2975778547,21556.3699073076,,1693252799999,,,,,1693238400000,1648.9200000000,1654.9600000000,1637.8800000000,1646.7200000000,35496.2399000000,1693252799999,58498141.3100629970,46457,17661.2633000000,29111372.7498980016,1693238400000,13850.4155124654,13736.2637362637,13850.4155124654,13793.1034482759,,1693252799999,,,,,1693238400000,3171.5826197272,3151.5915537346,3178.6395422759,3155.5695803092,,1693252799999,,,,
1693252800000,6218.9054726368,6165.2281134402,6222.7753578096,6176.6522544781,,1693267199999,,,,,1693252800000,159.7444089457,159.2356687898,160.5136436597,159.2356687898,,1693267199999,,,,,1693252800000,0.1322000000,0.1325000000,0.1321000000,0.1323000000,438.0740000000,1693267199999,57.9400096000,438,217.6310000000,28.7906713000,1693252800000,0.0633400000,0.0634100000,0.0632800000,0.0633100000,1477.8100000000,1693267199999,93.6164676500,2717,761.5688000000,48.2450507400,1693252800000,1645.6800000000,1655.7900000000,1644.4700000000,1652.7200000000,9.8220000000,1693267199999,16192.8284360000,135,6.5378000000,10780.6540270000,1693252800000,359.4536304817,358.0379520229,360.1008282319,358.6800573888,,1693267199999,,,,,1693252800000,1,1,1,1,,1693267199999,,,,,1693252800000,276.5486725664,275.6339581036,277.4694783574,276.5486725664,,1693267199999,,,,,1693252800000,25.2972426006,25.1509054326,25.3100480891,25.2334090336,,1693267199999,,,,,1693252800000,2954.2097488922,2937.7203290247,2955.0827423168,2941.1764705882,,1693267199999,,,,,1693252800000,80.4505229284,80.2568218299,80.7754442649,80.4505229284,,1693267199999,,,,,1693252800000,21556.3699073076,21547.0803706098,21663.7781629116,21663.7781629116,,1693267199999,,,,,1693252800000,1646.7300000000,1657.2600000000,1644.2600000000,1653.0800000000,16787.2547000000,1693267199999,27695043.9481020011,29830,8206.4204000000,13540513.3149710000,1693252800000,13812.1546961326,13774.1046831956,13831.2586445367,13793.1034482759,,1693267199999,,,,,1693252800000,3158.5596967783,3153.5793125197,3162.5553447185,3160.5562579014,,1693267199999,,,,
