BTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1694692800000,106157.1125265393,105932.2033898305,106723.5859124867,106496.2726304579,,1694707199999,,,,,1694692800000,2831.2570781427,2824.8587570621,2849.0028490028,2849.0028490028,,1694707199999,,,,,1694692800000,124.4245365186,124.3781094527,125.3289885951,125.2661906551,,1694707199999,,,,,1694692800000,1,1,1,1,,1694707199999,,,,,1694692800000,,,,,,1694707199999,,,,,1694692800000,6544.5026178010,6544.5026178010,6600.6600660066,6600.6600660066,,1694707199999,,,,,1694692800000,16.2760416667,16.2733930024,16.3907556138,16.3291966035,,1694707199999,,,,,1694692800000,4366.8122270742,4361.0989969472,4391.7435221783,4378.2837127846,,1694707199999,,,,,1694692800000,422.1190375686,421.2299915754,424.0882103478,422.8329809725,,1694707199999,,,,,1694692800000,50813.0081300813,50735.6671740233,51046.4522715671,50994.3906170321,,1694707199999,,,,,1694692800000,1403.5087719298,1392.9516645772,1410.2383302778,1405.4813773717,,1694707199999,,,,,1694692800000,320512.8205128205,319488.8178913738,322580.6451612903,320512.8205128205,,1694707199999,,,,,1694692800000,26446.1500000000,26798.5000000000,26342.0800000000,26693.9700000000,14426.1322400000,1694707199999,383576886.9460090995,252786,7416.5452400000,197200856.1144446135,1694692800000,222222.2222222222,222222.2222222222,223713.6465324385,223214.2857142857,,1694707199999,,,,,1694692800000,54704.5951859956,54466.2309368192,55035.7732526142,54674.6856205577,,1694707199999,,,,
1694707200000,106382.9787234043,105820.1058201058,106496.2726304579,105932.2033898305,,1694721599999,,,,,1694707200000,2849.0028490028,2837.6844494892,2854.6959748787,2840.9090909091,,1694721599999,,,,,1694707200000,125.2661906551,124.8751248751,125.9128682951,125.3446979193,,1694721599999,,,,,1694707200000,1,1,1,1,,1694721599999,,,,,1694707200000,,,,,,1694721599999,,,,,1694707200000,6600.6600660066,6548.7884741323,6609.3853271646,6557.3770491803,,1694721599999,,,,,1694707200000,16.3291966035,16.2733930024,16.3425396307,16.3052339801,,1694721599999,,,,,1694707200000,4380.2014892685,4315.9257660768,4382.1209465381,4327.1311120727,,1694721599999,,,,,1694707200000,422.8329809725,422.4757076468,424.0882103478,422.4757076468,,1694721599999,,,,,1694707200000,50994.3906170321,50658.5612968592,51124.7443762781,50684.2372022301,,1694721599999,,,,,1694707200000,1406.4697609001,1392.3698134224,1412.2299110295,1401.1489421325,,1694721599999,,,,,1694707200000,321543.4083601286,318471.3375796179,322580.6451612903,318471.3375796179,,1694721599999,,,,,1694707200000,26693.9700000000,26860.4900000000,26546.6000000000,26678.1400000000,5794.8224500000,1694721599999,154431113.4223800004,134352,2884.6937600000,76883786.9931484014,1694707200000,223713.6465324385,222222.2222222222,224215.2466367713,222717.1492204900,,1694721599999,,,,,1694707200000,54704.5951859956,54054.0540540541,54794.5205479452,54083.2882639264,,1694721599999,,,,
1694721600000,105820.1058201058,105485.2320675105,106269.9256110521,105485.2320675105,,1694735999999,,,,,1694721600000,2840.1022436808,2814.5229383619,2842.5241614554,2823.2636928289,,1694735999999,,,,,1694721600000,125.3289885951,124.8751248751,125.5965837729,124.9843769529,,1694735999999,,,,,1694721600000,1,1,1,1,,1694735999999,,,,,1694721600000,,,,,,1694735999999,,,,,1694721600000,6548.7884741323,6510.4166666667,6557.3770491803,6535.9477124183,,1694735999999,,,,,1694721600000,16.3078930202,16.2946064853,16.3478829492,16.3078930202,,1694735999999,,,,,1694721600000,4323.3895373973,4284.4901456727,4325.2595155709,4310.3448275862,,1694735999999,,,,,1694721600000,422.4757076468,421.4075010535,423.7288135593,422.1190375686,,1694735999999,,,,,1694721600000,50684.2372022301,50479.5557799091,51124.7443762781,50838.8408744281,,1694735999999,,,,,1694721600000,1400.9526478005,1396.2580284837,1411.0342881332,1407.4595355384,,1694735999999,,,,,1694721600000,318471.3375796179,316455.6962025317,319488.8178913738,316455.6962025317,,1694735999999,,,,,1694721600000,26678.1300000000,26723.6400000000,26473.0000000000,26522.7300000000,2992.9787200000,1694735999999,79553299.4032192975,83984,1329.8802600000,35350773.8035862967,1694721600000,222222.2222222222,219780.2197802198,223713.6465324385,220750.5518763797,,1694735999999,,,,,1694721600000,54083.2882639264,53995.6803455724,54318.3052688756,54229.9349240781,,1694735999999,,,,
1694736000000,105485.2320675105,104166.6666666667,105708.2452431290,104602.5104602510,,1694750399999,,,,,1694736000000,2823.2636928289,2793.2960893855,2823.2636928289,2814.5229383619,,1694750399999,,,,,1694736000000,124.9843769529,124.7816321437,125.1877816725,125.1094707869,,1694750399999,,,,,1694736000000,1,1,1,1,,1694750399999,,,,,1694736000000,,,,,,1694750399999,,,,,1694736000000,6531.6786414108,6489.2926670993,6544.5026178010,6518.9048239896,,1694750399999,,,,,1694736000000,16.3078930202,16.2575191026,16.3132137031,16.2839928350,,1694750399999,,,,,1694736000000,4308.4877208100,4264.3923240938,4317.7892918826,4297.3785990546,,1694750399999,,,,,1694736000000,422.1190375686,418.0602006689,423.3700254022,421.0526315789,,1694750399999,,,,,1694736000000,50787.2016251904,50327.1263210871,50864.6998982706,50556.1172901921,,1694750399999,,,,,1694736000000,1407.4595355384,1385.6172925038,1412.8284826222,1389.6609227349,,1694750399999,,,,,1694736000000,316455.6962025317,315457.4132492113,318471.3375796179,317460.3174603175,,1694750399999,,,,,1694736000000,26522.7300000000,26624.5200000000,26448.1900000000,26615.3900000000,2958.7153500000,1694750399999,78526813.3251599073,86476,1503.5738400000,39911896.3560227007,1694736000000,220264.3171806168,217391.3043478261,222222.2222222222,222222.2222222222,,1694750399999,,,,,1694736000000,54200.5420054201,53134.9628055260,54229.9349240781,53418.8034188034,,1694750399999,,,,
1694750400000,104602.5104602510,104493.2079414838,105932.2033898305,105820.1058201058,,1694764799999,,,,,1694750400000,2813.7310073157,2813.7310073157,2852.2532800913,2849.0028490028,,1694764799999,,,,,1694750400000,125.1094707869,124.8283610036,125.3761283852,125.3446979193,,1694764799999,,,,,1694750400000,1,1,1,1,,1694764799999,,,,,1694750400000,,,,,,1694764799999,,,,,1694750400000,6514.6579804560,6493.5064935065,6540.2223675605,6535.9477124183,,1694764799999,,,,,1694750400000,16.2839928350,16.2839928350,16.3238654913,16.3212012404,,1694764799999,,,,,1694750400000,4295.5326460481,4288.1646655232,4325.2595155709,4321.5211754538,,1694764799999,,,,,1694750400000,420.8754208754,418.7604690117,422.6542688081,421.7629692113,,1694764799999,,,,,1694750400000,50530.5709954523,50377.8337531486,50994.3906170321,50968.3995922528,,1694764799999,,,,,1694750400000,1389.8540653231,1381.2154696133,1395.8682300391,1392.1759710427,,1694764799999,,,,,1694750400000,317460.3174603175,315457.4132492113,318471.3375796179,315457.4132492113,,1694764799999,,,,,1694750400000,26615.4000000000,26655.8400000000,26550.9900000000,26565.6900000000,2763.4432200000,1694764799999,73503722.9885275960,75604,1310.3645900000,34852785.4496596009,1694750400000,221729.4900221729,219298.2456140351,222222.2222222222,221729.4900221729,,1694764799999,,,,,1694750400000,53475.9358288770,52410.9014675052,53821.3132400431,53792.3614846692,,1694764799999,,,,
1694764800000,105820.1058201058,105596.6209081309,106609.8081023454,106157.1125265393,,1694779199999,,,,,1694764800000,2850.6271379704,2846.5698832906,2858.7764436821,2849.0028490028,,1694779199999,,,,,1694764800000,125.3604111821,124.5019920319,125.3918495298,124.5950660354,,1694779199999,,,,,1694764800000,1,1,1,1,,1694779199999,,,,,1694764800000,,,,,,1694779199999,,,,,1694764800000,6527.4151436031,6480.8813998704,6531.6786414108,6489.2926670993,,1694779199999,,,,,1694764800000,16.3238654913,16.2999185004,16.3478829492,16.3025758070,,1694779199999,,,,,1694764800000,4321.5211754538,4312.2035360069,4351.6100957354,4325.2595155709,,1694779199999,,,,,1694764800000,421.7629692113,417.8854993732,422.1190375686,418.0602006689,,1694779199999,,,,,1694764800000,50968.3995922528,50813.0081300813,51098.6203372509,51046.4522715671,,1694779199999,,,,,1694764800000,1391.9821826281,1384.4662882459,1394.5056477479,1390.0472616069,,1694779199999,,,,,1694764800000,315457.4132492113,315457.4132492113,318471.3375796179,315457.4132492113,,1694779199999,,,,,1694764800000,26565.6900000000,26690.0000000000,26375.0100000000,26425.1600000000,4924.8449300000,1694779199999,130832295.6988541931,111124,2183.2494000000,58011527.1908904985,1694764800000,221729.4900221729,220264.3171806168,222222.2222222222,221238.9380530973,,1694779199999,,,,,1694764800000,53821.3132400431,53361.7929562433,53850.2961766290,53533.1905781585,,1694779199999,,,,
1694779200000,106157.1125265393,105820.1058201058,106609.8081023454,106044.5387062566,,1694793599999,,,,,1694779200000,2849.0028490028,2836.0748723766,2857.1428571429,2847.3804100228,,1694793599999,,,,,1694779200000,124.5950660354,124.1002730206,124.9687578105,124.1002730206,,1694793599999,,,,,1694779200000,1,1,1,1,,1694793599999,,,,,1694779200000,,,,,,1694793599999,,,,,1694779200000,6489.2926670993,6385.6960408685,6489.2926670993,6397.9526551504,,1694793599999,,,,,1694779200000,16.3025758070,16.2469536962,16.3132137031,16.2495937602,,1694793599999,,,,,1694779200000,4325.2595155709,4240.8821034775,4325.2595155709,4240.8821034775,,1694793599999,,,,,1694779200000,418.0602006689,406.6693777959,418.0602006689,409.6681687833,,1694793599999,,,,,1694779200000,51046.4522715671,50632.9113924051,51072.5229826353,50632.9113924051,,1694793599999,,,,,1694779200000,1389.8540653231,1388.5031935573,1400.1680201624,1394.1168269901,,1694793599999,,,,,1694779200000,316455.6962025317,313479.6238244514,318471.3375796179,313479.6238244514,,1694793599999,,,,,1694779200000,26425.1700000000,26526.9900000000,26224.0000000000,26321.2100000000,6805.8893800000,1694793599999,179410890.9587025940,150630,3168.8426400000,83536924.9773835987,1694779200000,221238.9380530973,220750.5518763797,223214.2857142857,222717.1492204900,,1694793599999,,,,,1694779200000,53533.1905781585,53276.5050612680,53792.3614846692,53361.7929562433,,1694793599999,,,,
1694793600000,106044.5387062566,106044.5387062566,107526.8817204301,106609.8081023454,,1694807999999,,,,,1694793600000,2847.3804100228,2842.5241614554,2860.4118993135,2851.4399771885,,1694807999999,,,,,1694793600000,124.1002730206,124.0079365079,124.6727340731,124.4709982574,,1694807999999,,,,,1694793600000,1,1,1,1,,1694807999999,,,,,1694793600000,,,,,,1694807999999,,,,,1694793600000,6389.7763578275,6373.4862970045,6435.0064350064,6422.6075786769,,1694807999999,,,,,1694793600000,16.2522346823,16.2522346823,16.2892979313,16.2866449511,,1694807999999,,,,,1694793600000,4242.6813746288,4219.4092827004,4253.5091450447,4239.0843577787,,1694807999999,,,,,1694793600000,409.6681687833,405.1863857374,411.8616144975,407.6640847941,,1694807999999,,,,,1694793600000,50632.9113924051,50632.9113924051,50890.5852417303,50735.6671740233,,1694807999999,,,,,1694793600000,1393.9224979091,1392.7576601671,1420.0511218404,1409.4432699084,,1694807999999,,,,,1694793600000,314465.4088050314,313479.6238244514,316455.6962025317,314465.4088050314,,1694807999999,,,,,1694793600000,26321.2000000000,26444.4500000000,26315.0200000000,26397.3800000000,2849.3598300000,1694807999999,75131312.8780743033,88471,1374.9727500000,36256038.4219437987,1694793600000,222717.1492204900,221238.9380530973,224215.2466367713,221238.9380530973,,1694807999999,,,,,1694793600000,53361.7929562433,52854.1226215645,53418.8034188034,52994.1706412295,,1694807999999,,,,
1694808000000,106609.8081023454,106044.5387062566,106723.5859124867,106269.9256110521,,1694822399999,,,,,1694808000000,2851.4399771885,2822.4668360147,2854.6959748787,2822.4668360147,,1694822399999,,,,,1694808000000,124.4709982574,124.1927471436,125.0468925847,124.3162605669,,1694822399999,,,,,1694808000000,1,1,1,1,,1694822399999,,,,,1694808000000,,,,,,1694822399999,,,,,1694808000000,6426.7352185090,6385.6960408685,6455.7779212395,6426.7352185090,,1694822399999,,,,,1694808000000,16.2866449511,16.1838485192,16.2972620600,16.2048290391,,1694822399999,,,,,1694808000000,4240.8821034775,4175.3653444676,4246.2845010616,4177.1094402673,,1694822399999,,,,,1694808000000,407.6640847941,403.2258064516,407.9967360261,403.5512510089,,1694822399999,,,,,1694808000000,50735.6671740233,50200.8032128514,50735.6671740233,50226.0170768458,,1694822399999,,,,,1694808000000,1409.4432699084,1375.7050488375,1414.2271248763,1389.4678338196,,1694822399999,,,,,1694808000000,314465.4088050314,314465.4088050314,319488.8178913738,316455.6962025317,,1694822399999,,,,,1694808000000,26397.3800000000,26888.0000000000,26373.2100000000,26600.0000000000,5925.0409800000,1694822399999,157798222.1511259079,141789,3059.3879300000,81476758.3708209991,1694808000000,221729.4900221729,220750.5518763797,223214.2857142857,221238.9380530973,,1694822399999,,,,,1694808000000,52994.1706412295,52631.5789473684,53418.8034188034,53163.2110579479,,1694822399999,,,,
1694822400000,106157.1125265393,105152.4710830704,106609.8081023454,105932.2033898305,,1694836799999,,,,,1694822400000,2821.6704288939,2778.5495971103,2828.8543140028,2800.3360403248,,1694836799999,,,,,1694822400000,124.3162605669,123.8083446824,124.3162605669,124.1156758099,,1694836799999,,,,,1694822400000,1,1,1,1,,1694836799999,,,,,1694822400000,,,,,,1694836799999,,,,,1694822400000,6426.7352185090,6313.1313131313,6435.0064350064,6341.1540900444,,1694836799999,,,,,1694822400000,16.2074554295,16.1812297735,16.2284972412,16.2153397114,,1694836799999,,,,,1694822400000,4177.1094402673,4161.4648356221,4222.9729729730,4217.6296921130,,1694836799999,,,,,1694822400000,403.7141703674,398.7240829346,406.1738424045,402.2526146420,,1694836799999,,,,,1694822400000,50200.8032128514,49800.7968127490,50403.2258064516,50125.3132832080,,1694836799999,,,,,1694822400000,1389.6609227349,1374.7594171020,1395.6734124215,1385.2334118299,,1694836799999,,,,,1694822400000,316455.6962025317,314465.4088050314,317460.3174603175,316455.6962025317,,1694836799999,,,,,1694822400000,26599.9900000000,26777.0000000000,26571.4200000000,26616.4300000000,3344.4897900000,1694836799999,89166709.9551663995,107575,1584.0953800000,42238117.8096755967,1694822400000,221238.9380530973,220264.3171806168,222717.1492204900,221729.4900221729,,1694836799999,,,,,1694822400000,53134.9628055260,52994.1706412295,53418.8034188034,53191.4893617021,,1694836799999,,,,
1694836800000,105820.1058201058,105042.0168067227,106044.5387062566,105708.2452431290,,1694851199999,,,,,1694836800000,2800.3360403248,2775.4648903691,2805.8361391695,2789.4002789400,,1694851199999,,,,,1694836800000,124.1002730206,123.2285890327,124.1156758099,123.3349777997,,1694851199999,,,,,1694836800000,1,1,1,1,,1694851199999,,,,,1694836800000,,,,,,1694851199999,,,,,1694836800000,6333.1222292590,6293.2662051605,6349.2063492063,6321.1125158028,,1694851199999,,,,,1694836800000,16.2127107652,16.1759948237,16.2179695102,16.1838485192,,1694851199999,,,,,1694836800000,4217.6296921130,4203.4468263976,4224.7570764681,4206.9835927640,,1694851199999,,,,,1694836800000,401.9292604502,398.7240829346,404.6944556860,404.0404040404,,1694851199999,,,,,1694836800000,50100.2004008016,49726.5042267529,50226.0170768458,50100.2004008016,,1694851199999,,,,,1694836800000,1385.0415512465,1372.4951962668,1389.0818169190,1386.9625520111,,1694851199999,,,,,1694836800000,316455.6962025317,315457.4132492113,317460.3174603175,315457.4132492113,,1694851199999,,,,,1694836800000,26616.4400000000,26621.3600000000,26467.4500000000,26494.5000000000,2906.0911200000,1694851199999,77130467.7773035020,93755,1360.9491700000,36120037.8521801010,1694836800000,221729.4900221729,220264.3171806168,222222.2222222222,221238.9380530973,,1694851199999,,,,,1694836800000,53163.2110579479,52938.0624669137,53248.1363152290,53134.9628055260,,1694851199999,,,,
1694851200000,105596.6209081309,105596.6209081309,106044.5387062566,105596.6209081309,,1694865599999,,,,,1694851200000,2789.4002789400,2786.2914460853,2810.5677346824,2801.1204481793,,1694865599999,,,,,1694851200000,123.3501911928,123.2741617357,124.1927471436,123.8543472876,,1694865599999,,,,,1694851200000,1,1,1,1,,1694865599999,,,,,1694851200000,,,,,,1694865599999,,,,,1694851200000,6321.1125158028,6309.1482649842,6373.4862970045,6361.3231552163,,1694865599999,,,,,1694851200000,16.1838485192,16.1812297735,16.2311313099,16.2206001622,,1694865599999,,,,,1694851200000,4206.9835927640,4206.9835927640,4246.2845010616,4244.4821731749,,1694865599999,,,,,1694851200000,403.8772213247,403.8772213247,407.9967360261,407.8303425775,,1694865599999,,,,,1694851200000,50100.2004008016,50100.2004008016,50403.2258064516,50276.5208647562,,1694865599999,,,,,1694851200000,1387.1549452074,1380.2622498275,1390.4338153504,1385.0415512465,,1694865599999,,,,,1694851200000,315457.4132492113,315457.4132492113,318471.3375796179,316455.6962025317,,1694865599999,,,,,1694851200000,26494.5000000000,26581.9800000000,26445.0000000000,26524.0900000000,2406.5603000000,1694865599999,63813018.6509435996,93575,1102.9428700000,29247680.9520368986,1694851200000,221238.9380530973,221238.9380530973,223214.2857142857,222717.1492204900,,1694865599999,,,,,1694851200000,53106.7445565587,52770.4485488127,53106.7445565587,52966.1016949153,,1694865599999,,,,
1694865600000,105596.6209081309,105485.2320675105,106382.9787234043,106044.5387062566,,1694879999999,,,,,1694865600000,2801.9052956010,2797.9854504757,2827.2547356517,2816.9014084507,,1694879999999,,,,,1694865600000,123.8390092879,123.8083446824,124.2544731610,123.9003840912,,1694879999999,,,,,1694865600000,1,1,1,1,,1694879999999,,,,,1694865600000,,,,,,1694879999999,,,,,1694865600000,6361.3231552163,6361.3231552163,6406.1499039078,6381.6209317167,,1694879999999,,,,,1694865600000,16.2206001622,16.2074554295,16.2416761410,16.2206001622,,1694879999999,,,,,1694865600000,4244.4821731749,4242.6813746288,4278.9901583226,4258.9437819421,,1694879999999,,,,,1694865600000,407.8303425775,407.8303425775,411.3533525298,411.1842105263,,1694879999999,,,,,1694865600000,50276.5208647562,50276.5208647562,50530.5709954523,50327.1263210871,,1694879999999,,,,,1694865600000,1384.8497438028,1382.7433628319,1405.6789429294,1397.6240391335,,1694879999999,,,,,1694865600000,316455.6962025317,315457.4132492113,318471.3375796179,316455.6962025317,,1694879999999,,,,,1694865600000,26524.0800000000,26576.3800000000,26481.8700000000,26507.1200000000,2133.4356200000,1694879999999,56604652.5418870971,94225,902.8486900000,23953373.2511449009,1694865600000,222717.1492204900,222222.2222222222,224719.1011235955,224215.2466367713,,1694879999999,,,,,1694865600000,52966.1016949153,52882.0729772607,53304.9040511727,53106.7445565587,,1694879999999,,,,
1694880000000,106044.5387062566,105932.2033898305,106837.6068376068,106609.8081023454,,1694894399999,,,,,1694880000000,2816.1081385525,2808.9887640449,2828.8543140028,2826.4556246467,,1694894399999,,,,,1694880000000,123.9003840912,123.6705416770,123.9464551314,123.8390092879,,1694894399999,,,,,1694880000000,1,1,1,1,,1694894399999,,,,,1694880000000,,,,,,1694894399999,,,,,1694880000000,6381.6209317167,6377.5510204082,6410.2564102564,6410.2564102564,,1694894399999,,,,,1694880000000,16.2206001622,16.2022034997,16.2522346823,16.2416761410,,1694894399999,,,,,1694880000000,4257.1306939123,4249.8937526562,4284.4901456727,4278.9901583226,,1694894399999,,,,,1694880000000,411.1842105263,407.6640847941,411.3533525298,410.1722723544,,1694894399999,,,,,1694880000000,50301.8108651911,50200.8032128514,50428.6434694907,50403.2258064516,,1694894399999,,,,,1694880000000,1397.8194017333,1389.0818169190,1401.1489421325,1399.3842709208,,1694894399999,,,,,1694880000000,316455.6962025317,315457.4132492113,319488.8178913738,317460.3174603175,,1694894399999,,,,,1694880000000,26507.1200000000,26622.2200000000,26496.1400000000,26532.8000000000,2049.6819600000,1694894399999,54418745.6423884034,79834,1037.0249900000,27533468.0692944005,1694880000000,223713.6465324385,222717.1492204900,224215.2466367713,223713.6465324385,,1694894399999,,,,,1694880000000,53078.5562632696,52826.2017960909,53163.2110579479,53022.2693531283,,1694894399999,,,,
